id,feature_1,feature_2,feature_3,category_1,category_2,date_feature,binary_feature,ordinal_feature,target
289,82.91119973666792,4.841985742276106,9,D,Z,2024-01-13 00:00,1,Low,127.56313672010869
290,13.86989649744319,10.59063419736746,1,D,X,2024-01-13 01:00,1,Medium,89.27120526608039
291,24.31327104737172,42.56434795988685,5,B,Z,2024-01-13 02:00,0,Low,78.63462128664965
292,53.592600032465974,46.069261846994415,4,C,Y,2024-01-13 03:00,1,Medium,126.00636534210912
293,40.90035524015612,27.846604993726963,2,C,Z,2024-01-13 04:00,0,Low,84.88865782575762
294,28.33302127396261,18.70820375855376,5,D,Y,2024-01-13 05:00,1,High,124.31090649673537
295,47.89179055287527,36.80326541867142,7,A,X,2024-01-13 06:00,1,High,116.34142620785735
296,8.766993448701898,18.928844444214487,9,A,Z,2024-01-13 07:00,1,High,96.15843892135993
297,35.477457282533265,,4,B,Y,2024-01-13 08:00,1,High,79.63856475968609
298,44.33645032487886,24.521291991555188,4,C,X,2024-01-13 09:00,1,Medium,106.36759788416573
299,8.080969808950256,7.992005376221667,2,A,Z,2024-01-13 10:00,0,Medium,38.81139747965427
300,90.85147188993025,35.37507957291414,4,A,Y,2024-01-13 11:00,0,Medium,109.75388822678715
301,12.90995252458127,28.130669196952113,5,B,Z,2024-01-13 12:00,0,Low,63.56082338383183
302,55.36334119528702,,3,C,Z,2024-01-13 13:00,0,Medium,92.8794965569286
303,74.8546640101817,7.207946466880855,8,A,Z,2024-01-13 14:00,1,Low,99.6206572040443
304,5.142379450788481,7.651461709265722,9,C,Y,2024-01-13 15:00,0,High,90.09690674542512
305,3.0276865158410438,43.742099395511666,4,D,X,2024-01-13 16:00,0,Low,81.95111052253836
306,60.57271075677042,41.941701558055726,1,D,Z,2024-01-13 17:00,1,High,147.19497903579753
307,26.69100251275284,24.53293191303527,5,C,Z,2024-01-13 18:00,0,High,97.59396437196371
308,23.39259055088241,43.65390416296962,3,A,Z,2024-01-13 19:00,1,High,123.018996507432
309,59.73556050261655,36.99110610073548,7,C,Z,2024-01-13 20:00,0,Medium,125.24134260923181
310,98.22400142636457,6.821753112353257,1,B,Z,2024-01-13 21:00,0,Medium,83.28710517950088
311,30.399718099943772,32.523344710051674,5,,Y,2024-01-13 22:00,1,Medium,103.88557054089583
312,79.8012889614894,16.098181967779148,9,B,Y,2024-01-13 23:00,1,Medium,116.62553307035341
313,72.93868087821866,27.282554196648274,1,A,Z,2024-01-14 00:00,1,Medium,104.6965333851878
314,25.26212108332595,43.366601422513206,4,A,Y,2024-01-14 01:00,0,High,100.94065936513556
315,4.4549491115092765,13.469359447073403,2,,Y,2024-01-14 02:00,0,Medium,93.50318528857115
316,42.682258505548155,17.957206527584496,3,D,X,2024-01-14 03:00,1,High,90.33669267077013
317,94.46537573863716,32.57513892886965,7,A,Z,2024-01-14 04:00,1,Low,125.8329975054813
318,0.008706470026631496,34.916371682379385,3,D,Z,2024-01-14 05:00,1,High,92.4867315531497
319,59.0406386033776,36.39543603303533,8,B,Y,2024-01-14 06:00,0,Medium,107.5635206499017
320,46.53649451798233,14.457714070442318,5,A,Y,2024-01-14 07:00,1,High,98.02707638922895
321,61.68222632328233,5.00354803208663,9,D,Y,2024-01-14 08:00,0,High,123.39189393312303
322,57.2241497212765,40.810913789641276,6,B,X,2024-01-14 09:00,0,High,121.30165345187626
323,18.66688565938054,13.958353630082742,4,A,Z,2024-01-14 10:00,0,Low,49.183826371445164
324,68.55683903566727,11.85179504084094,9,D,Z,2024-01-14 11:00,0,High,152.4712164555874
325,37.146568206589826,19.98378965674941,2,C,Y,2024-01-14 12:00,0,Medium,93.64060540528465
326,18.806007350159494,22.738188898854073,1,D,Z,2024-01-14 13:00,0,Medium,88.10596799160382
327,32.326305445179045,37.9401723107584,1,C,Y,2024-01-14 14:00,0,Medium,95.16485401227337
328,28.774714267408406,42.98319304369285,6,A,X,2024-01-14 15:00,1,Medium,83.67396149215023
329,22.934480521859136,45.845105837176185,3,C,X,2024-01-14 16:00,0,Low,81.33532251506777
330,10.517940905661993,12.446203654612104,7,A,Z,2024-01-14 17:00,0,Low,35.816162226435885
331,91.03996846703652,40.25281909978266,1,,Z,2024-01-14 18:00,1,High,141.69752734385662
332,99.73478451254705,44.6274081136577,4,D,X,2024-01-14 19:00,0,Medium,163.67608035236503
333,67.0930921477253,40.628081454748525,2,C,Y,2024-01-14 20:00,0,Low,91.86234303275054
334,90.02933269752123,1.3073288012388717,7,B,Z,2024-01-14 21:00,1,Low,80.48070578351012
335,47.732131031048475,49.315829050069944,2,B,X,2024-01-14 22:00,0,High,138.08377632688942
336,12.045526805072026,9.997101282682241,1,D,Y,2024-01-14 23:00,0,Medium,94.57856644881961
337,61.26724214233186,34.11799568441948,8,A,Z,2024-01-15 00:00,0,Low,80.34746871865478
338,9.068136503646585,3.525954405061121,8,C,Y,2024-01-15 01:00,1,Low,57.295718002010275
339,8.263237402582336,0.5946551048121196,9,C,X,2024-01-15 02:00,1,Medium,81.10325131263986
340,95.91139173370581,28.806420003466794,5,D,Z,2024-01-15 03:00,0,Low,130.9028747338804
341,,8.539490817321832,7,C,Z,2024-01-15 04:00,0,Medium,125.52513368051657
342,78.41932620402878,49.16642658847364,1,A,Z,2024-01-15 05:00,0,Medium,95.41449144196685
343,57.76983558349526,,1,B,Z,2024-01-15 06:00,1,Low,95.13826587736568
344,70.54052253718464,40.76034322540779,4,C,X,2024-01-15 07:00,0,Low,102.48131192975775
345,29.893694270366044,34.75154309177817,6,D,X,2024-01-15 08:00,1,Low,110.33927399129558
346,48.51660876109825,17.560617057983347,3,D,Z,2024-01-15 09:00,0,Low,83.94604624138739
347,77.1505816242365,16.15275415935176,7,C,Z,2024-01-15 10:00,1,High,137.10157359873477
348,50.52650094345218,35.84676574325618,3,C,X,2024-01-15 11:00,1,Low,121.10861022427956
349,87.72905664088687,43.95519488339274,7,C,Y,2024-01-15 12:00,0,Medium,122.70765601236135
350,41.8806357454533,6.374700044373688,2,B,Y,2024-01-15 13:00,0,Medium,67.55804839337678
351,0.40283110027811153,46.897255999620256,1,D,Z,2024-01-15 14:00,1,Medium,119.08529421958403
352,64.01094678329947,12.721898052709019,8,B,X,2024-01-15 15:00,1,High,106.20347032407587
353,18.050097035373636,10.647728186470562,9,C,Z,2024-01-15 16:00,1,Low,81.60576552818532
354,41.491607655232954,20.97063724481904,3,D,Z,2024-01-15 17:00,1,High,132.4097442317752
355,20.583668705950366,,6,D,Y,2024-01-15 18:00,1,High,145.85363348893975
356,78.22926140925446,13.960697442619496,7,C,X,2024-01-15 19:00,1,High,142.55200663203033
357,70.29275230434784,35.27112089882517,2,C,Y,2024-01-15 20:00,1,Low,96.16480721160207
358,72.41025531738615,29.287210011969865,4,D,Y,2024-01-15 21:00,0,Low,116.56850817334134
359,42.62532957888351,22.208153411577598,5,A,Y,2024-01-15 22:00,1,High,95.93808614418406
360,65.8152726756856,40.731021045634236,2,D,Y,2024-01-15 23:00,1,High,154.05818512621465
361,7.7033602784163495,28.74002620704184,3,A,X,2024-01-16 00:00,1,Medium,51.434004169034836
362,24.718461023018236,41.97134671907124,8,A,Z,2024-01-16 01:00,0,High,107.67770227192571
363,11.972191337441307,0.9360631729172619,4,A,Z,2024-01-16 02:00,0,Medium,43.24618555911404
364,75.78731590132702,38.186114131886214,5,B,X,2024-01-16 03:00,1,High,139.19878317979342
365,58.758198430402196,33.66385917493487,8,C,Z,2024-01-16 04:00,0,Low,113.60542034032765
366,11.206213199660798,19.427494250519405,6,C,X,2024-01-16 05:00,1,Low,82.83967842637311
367,89.44894807086192,18.123038971459955,9,C,X,2024-01-16 06:00,0,Low,133.8759972134175
368,44.514018668154144,26.614291112461846,2,A,X,2024-01-16 07:00,0,Low,51.470096865833725
369,54.50922846759564,1.263457412451524,4,B,X,2024-01-16 08:00,0,High,99.28992844499464
370,46.22314142436247,10.825439490514743,7,A,X,2024-01-16 09:00,1,Low,72.47403187305791
371,0.2651637023666886,32.44015259034396,2,B,X,2024-01-16 10:00,1,Low,68.23092506157298
372,99.4373089760992,,9,B,Y,2024-01-16 11:00,1,Low,114.68152831807954
373,47.042804664158886,22.947959041997596,9,,Y,2024-01-16 12:00,0,Medium,103.35079961920017
374,74.82466693222442,15.800007340308813,4,A,Z,2024-01-16 13:00,0,Low,78.74706058104682
375,90.01872908110245,0.09857397289843028,9,A,Z,2024-01-16 14:00,0,Medium,87.82839021766102
376,97.58778801175644,3.3751063206137353,2,C,Z,2024-01-16 15:00,0,Low,93.23712462602829
377,78.79951126758198,13.950045959349932,5,D,Y,2024-01-16 16:00,1,High,130.85768080949515
378,48.40253062088393,38.71537223247536,6,B,X,2024-01-16 17:00,0,Low,97.61298801015283
379,83.30107198245645,41.10233282120614,6,B,X,2024-01-16 18:00,1,High,159.18498221501682
380,49.415291579863684,40.57989270330975,6,B,Y,2024-01-16 19:00,1,Low,87.00351443671434
381,51.61565562367997,16.99074967807233,5,C,Z,2024-01-16 20:00,0,Low,72.2028063031806
382,49.58120741147162,34.127302895494616,5,A,Z,2024-01-16 21:00,1,Medium,94.21443561790197
383,80.03445769215513,17.29233955440029,4,B,X,2024-01-16 22:00,1,High,135.74639417404202
384,75.15165973137672,15.192082663830247,7,C,Y,2024-01-16 23:00,1,Medium,135.90279756066508
385,21.89361537649459,46.79977765573427,7,C,X,2024-01-17 00:00,1,High,135.4019166513379
386,9.909538593578915,43.24670655109051,8,D,Y,2024-01-17 01:00,1,Medium,131.2922065105604
387,33.07225861954296,6.422466785535036,5,A,Z,2024-01-17 02:00,0,Medium,50.730642831601685
388,26.7417189176546,28.309593603425597,7,D,X,2024-01-17 03:00,0,Medium,109.69578753798655
389,15.78128465505343,48.21748304955694,8,B,X,2024-01-17 04:00,1,High,139.18259248002147
390,2.6946381257362817,25.55731345724841,3,D,Z,2024-01-17 05:00,1,High,120.76234203280315
391,38.09277167682239,1.193774124662128,9,B,Z,2024-01-17 06:00,1,High,121.671060063162
392,2.585538199002413,2.3705294809176047,9,B,X,2024-01-17 07:00,1,Medium,67.09158220193586
393,20.30104263058339,37.70178891008594,1,D,X,2024-01-17 08:00,0,Low,81.57721396146253
394,6.315495593621712,38.69613544121829,5,B,Z,2024-01-17 09:00,1,Medium,83.82366245931438
395,77.54676095708787,46.343661583031725,7,D,X,2024-01-17 10:00,1,High,178.10085652918573
396,60.69964725772815,26.585059321142317,2,D,Z,2024-01-17 11:00,1,Medium,119.19772536635723
397,50.69879176938856,46.149140554521146,4,A,Z,2024-01-17 12:00,0,High,115.91793614537629
398,89.83795823232575,1.5366049605867294,9,B,Z,2024-01-17 13:00,0,Medium,104.91200388312804
399,23.765062653746337,38.72736629341652,3,C,Z,2024-01-17 14:00,1,Medium,132.59286961666382
400,82.01642482073343,38.21379948294704,8,A,Y,2024-01-17 15:00,1,High,149.82674568745492
401,42.57528433414522,39.10211120715703,9,,X,2024-01-17 16:00,0,High,122.2716928865914
402,89.14059836727701,38.43441068776265,7,D,Z,2024-01-17 17:00,1,Low,142.91777470699594
403,92.97387029524278,18.751309339476347,5,D,Z,2024-01-17 18:00,0,High,148.72172830356726
404,19.893251908216737,23.635023660969427,8,C,Y,2024-01-17 19:00,0,Low,74.09825399870611
405,54.96440002236097,39.879471954392066,9,A,X,2024-01-17 20:00,0,Low,92.85368516492169
406,7.193341430816247,5.179369142988543,6,,Z,2024-01-17 21:00,0,High,81.3381052181826
407,12.888505456839294,45.08977737186982,9,B,Y,2024-01-17 22:00,0,Medium,99.13398023649428
408,88.69581543657067,47.97295407806799,5,A,Y,2024-01-17 23:00,1,Low,108.7621787125147
409,94.76879045438814,48.31234141475552,9,C,Z,2024-01-18 00:00,1,Medium,148.4407082423505
410,65.72866386239593,8.478973623734692,1,A,X,2024-01-18 01:00,0,Medium,65.63823196695029
411,99.71690742689037,17.576007849462634,5,C,Y,2024-01-18 02:00,1,High,140.8930516471763
412,57.47276682697954,,8,A,Z,2024-01-18 03:00,1,Medium,68.66044747549546
413,77.89057239276562,19.329219646110786,8,C,Y,2024-01-18 04:00,0,High,146.99498369003118
414,89.1909106068203,11.915451381158881,1,C,Z,2024-01-18 05:00,0,High,125.96025704439677
415,97.79320294407428,30.324440484539426,9,C,Z,2024-01-18 06:00,1,Medium,147.57144171214762
416,71.10049471855277,22.834037278195794,3,A,Z,2024-01-18 07:00,1,High,119.21210150371944
417,25.822053196382143,31.7176663101151,8,B,Z,2024-01-18 08:00,1,High,112.35225775352268
418,15.567740741116776,6.5746759619325355,4,C,X,2024-01-18 09:00,1,Medium,73.1171120415101
419,17.937773437330506,21.901363674768554,5,,Y,2024-01-18 10:00,1,Low,68.17136630346475
420,91.1521235297825,22.00759463064388,4,A,Y,2024-01-18 11:00,0,Medium,113.30254724294694
421,86.33648280422929,17.824819076192576,4,B,Z,2024-01-18 12:00,0,Medium,104.50408027025175
422,8.977464731544394,44.57224974831016,3,D,X,2024-01-18 13:00,0,High,126.6539899189864
423,41.92913148284519,,9,D,Y,2024-01-18 14:00,1,Low,81.94896753710339
424,1.6548240927641844,32.56907930238761,1,C,Y,2024-01-18 15:00,0,Medium,69.46449532277406
425,96.26611608602803,44.97378164180938,5,C,Z,2024-01-18 16:00,0,Low,136.7325691956444
426,11.656710936705183,0.867012204405182,7,B,X,2024-01-18 17:00,1,Medium,71.13084919863707
427,92.7990407740098,35.57430413066149,2,B,Y,2024-01-18 18:00,1,High,138.7957904576024
428,51.54241428081626,19.631643254239716,9,B,X,2024-01-18 19:00,1,Medium,109.3280650399877
429,79.23809402577056,42.90180718383729,4,A,X,2024-01-18 20:00,0,Medium,119.59701835180792
430,95.48222040373533,21.74457187487856,7,C,X,2024-01-18 21:00,1,Low,126.3139047819444
431,62.99456788815897,18.59959261484459,4,D,Z,2024-01-18 22:00,0,Low,85.14808812263531
432,29.27943876020346,27.617527014175092,2,C,Y,2024-01-18 23:00,0,Low,65.55244021363701
433,74.14527240834498,45.604518523365215,1,D,X,2024-01-19 00:00,0,High,169.06023854173685
434,7.37690412843185,31.452495724628797,8,C,Z,2024-01-19 01:00,1,Low,91.94594119146504
435,2.098684380085969,43.82228057932004,3,A,Z,2024-01-19 02:00,0,Low,34.70440694301217
436,18.874612831743555,,1,D,Z,2024-01-19 03:00,0,High,116.98949695638034
437,74.21061857989108,19.768519013051982,6,A,X,2024-01-19 04:00,1,Medium,113.2485911854312
438,59.88099214591669,24.673847025888442,2,B,Z,2024-01-19 05:00,0,High,118.63815453882194
439,86.65887056471455,16.620982521698398,5,D,Z,2024-01-19 06:00,1,Low,118.80163398524496
440,84.71354992485041,43.75495772456328,3,B,X,2024-01-19 07:00,0,Medium,142.10244391703026
441,37.63408110068551,40.80152394485517,4,B,Y,2024-01-19 08:00,1,Medium,113.47051893623484
442,18.456010684331147,32.2486540950981,8,C,Z,2024-01-19 09:00,0,Low,110.89885157166214
443,8.871773115557868,2.4871717564761253,1,C,Y,2024-01-19 10:00,1,High,78.3475899310006
444,,37.80688830375222,5,C,Z,2024-01-19 11:00,0,Medium,122.34435119262923
445,90.19866314880683,11.406838099183558,2,A,Y,2024-01-19 12:00,0,High,120.37721613772271
446,49.985307535728616,4.178591740230281,3,A,X,2024-01-19 13:00,1,Low,55.49654310627183
447,51.25652211638998,19.108398722987186,1,C,X,2024-01-19 14:00,0,Medium,77.60648105163446
448,29.78896604863849,32.68832861063986,4,D,X,2024-01-19 15:00,0,Low,78.08280276950593
449,97.36874250789631,48.74962065160111,5,B,Z,2024-01-19 16:00,0,Low,119.35810698562466
450,14.856238159104795,,4,B,Y,2024-01-19 17:00,1,High,91.15823211831602
451,72.87939154235914,4.485319550868317,4,D,Y,2024-01-19 18:00,1,Medium,110.0264033535755
452,41.851110271019024,43.8069916516106,2,D,Y,2024-01-19 19:00,0,Medium,112.8195361616721
453,67.98427595602773,14.022082611121151,5,C,Z,2024-01-19 20:00,1,High,129.24675902392872
454,33.17791502141068,1.651775320646598,3,C,Z,2024-01-19 21:00,0,High,84.15169776649931
455,32.06680434412094,15.843706199501156,4,D,X,2024-01-19 22:00,1,Low,75.76250472370171
456,85.57999275837179,8.190979256474169,7,C,Y,2024-01-19 23:00,0,Low,84.59079554045083
457,43.11281581326586,47.338011352342676,5,A,X,2024-01-20 00:00,0,Medium,119.45800126415753
458,15.690467372122042,22.102975630609677,3,C,Z,2024-01-20 01:00,0,Low,75.30075898110196
459,26.583531651668892,30.21383767383694,7,B,Z,2024-01-20 02:00,1,High,118.53967599447225
460,1.4770637340761228,30.48008639557191,2,D,X,2024-01-20 03:00,0,High,118.33413694798612
461,26.57933827586185,40.342251943683095,8,C,Z,2024-01-20 04:00,1,Medium,123.32963865337297
462,5.047039691383137,49.138891038866255,6,D,Y,2024-01-20 05:00,1,Medium,114.90007990177317
463,19.29442975959973,2.577886160269532,3,C,Z,2024-01-20 06:00,1,High,104.45913064762368
464,94.63140370396403,20.085592442898676,2,D,Y,2024-01-20 07:00,1,Low,129.8342671625897
465,,30.744997334438295,9,D,Y,2024-01-20 08:00,1,Low,131.52418857328024
466,76.44306021260236,,4,A,Y,2024-01-20 09:00,0,Medium,70.46840509723299
467,48.18719338098055,33.65709646916499,7,C,X,2024-01-20 10:00,1,Medium,120.22517192458872
468,89.7346227398302,20.908698527642322,3,D,X,2024-01-20 11:00,1,Low,119.46918597387437
469,57.51456953826292,23.638767982030785,2,C,X,2024-01-20 12:00,1,Low,86.14891118903178
470,35.790505379590456,0.24218298479157796,7,B,Y,2024-01-20 13:00,0,Low,53.397774097773066
471,37.36539989148032,6.851622153415726,1,D,Y,2024-01-20 14:00,0,High,97.3841951445091
472,83.55964559595324,42.412704275871306,2,B,X,2024-01-20 15:00,1,Medium,118.60931606430604
473,82.4835617550579,,8,C,Z,2024-01-20 16:00,0,Low,122.02261725722587
474,83.41397113660436,2.368378716929931,9,A,Z,2024-01-20 17:00,1,High,118.57853369413957
475,45.81360318154067,33.384150817438446,6,A,Z,2024-01-20 18:00,1,Medium,98.57661399586853
476,32.97738633716617,21.0184065846446,9,D,Z,2024-01-20 19:00,0,Medium,139.3272664022568
477,49.31813954352925,18.481406145107044,4,A,X,2024-01-20 20:00,0,High,95.8015415289996
478,,14.37156412274141,3,A,Z,2024-01-20 21:00,0,Low,62.98787847398061
479,95.80318994605307,47.71006609905894,7,A,Z,2024-01-20 22:00,0,Low,117.77636714652478
480,54.5290425714898,21.636892001020364,1,A,X,2024-01-20 23:00,1,High,94.59454395650562
481,12.644784966949752,33.48426547202547,6,D,Y,2024-01-21 00:00,1,Low,86.13423818846591
482,55.87731445635078,14.478895681895393,2,B,Z,2024-01-21 01:00,0,Medium,65.8907657761718
483,77.68007526446289,43.762814212361064,2,D,X,2024-01-21 02:00,0,Low,119.90395172224036
484,24.634349448171722,23.581865489158293,2,D,Y,2024-01-21 03:00,0,High,114.57920181049508
485,33.87197439566235,20.792673643793137,7,A,Z,2024-01-21 04:00,0,High,82.02310891041998
486,94.19975517769693,5.568544307155171,3,D,Y,2024-01-21 05:00,0,Low,97.91710713768968
487,93.53508638562006,,6,C,X,2024-01-21 06:00,1,High,185.42140540819838
488,8.91636587504202,41.11291554085593,6,A,Z,2024-01-21 07:00,1,Low,77.94747948281712
489,96.40915919098431,5.645687942381134,8,D,Z,2024-01-21 08:00,0,Medium,132.20347727722827
490,70.19388018941245,18.98596488301454,8,A,Y,2024-01-21 09:00,1,Low,90.75179178294167
491,91.36297245971731,49.08548723141898,4,A,Z,2024-01-21 10:00,0,Medium,124.47057175612073
492,47.324588916578804,1.5190653092803874,4,D,X,2024-01-21 11:00,1,Low,82.21827007746363
493,57.990760745578015,1.2625048799956184,7,C,Y,2024-01-21 12:00,1,Low,85.05622323352817
494,18.966209332849683,14.974151383035972,5,B,Y,2024-01-21 13:00,0,High,95.71573897692758
495,24.24776348702379,31.074487233697063,5,C,Z,2024-01-21 14:00,1,Low,96.7103678870403
496,13.944109658346104,1.1863909853318033,5,A,X,2024-01-21 15:00,1,Low,69.52180320876052
497,25.845072821797956,45.02337803202984,8,B,Z,2024-01-21 16:00,1,Medium,125.59079894713656
498,4.1140672879624525,13.848865059665444,1,B,X,2024-01-21 17:00,1,Low,50.714960348481874
499,96.80660415328445,9.754079942690586,1,C,Z,2024-01-21 18:00,0,High,106.87950485000626
500,67.16857110458308,30.337694620845628,6,C,Y,2024-01-21 19:00,1,High,130.59561171330253
501,5.569894935398779,27.437101866934842,8,D,Y,2024-01-21 20:00,1,Low,118.77153182857987
502,34.687309246534156,4.286807072661903,9,D,Z,2024-01-21 21:00,1,Low,99.33880651671682
503,62.33279864259359,5.96023276318784,1,C,Y,2024-01-21 22:00,1,Low,74.61331173785328
504,47.86498776547029,3.7817803217788493,2,A,Z,2024-01-21 23:00,1,Low,31.9934049899045
505,3.776806897096019,17.54962640742228,2,B,Y,2024-01-22 00:00,1,High,109.9381334723647
506,80.13144063120217,48.16962039398926,3,B,X,2024-01-22 01:00,1,High,148.40371067971492
507,66.74223464159996,44.31278960640578,8,A,Y,2024-01-22 02:00,1,High,147.65343784753384
508,52.77903777269779,12.358016308421927,3,B,Z,2024-01-22 03:00,1,High,107.25196801715671
509,5.602130972728869,32.076961501078436,8,B,Y,2024-01-22 04:00,1,High,117.02328083805621
510,97.96400236566393,27.205609724927392,6,D,Y,2024-01-22 05:00,1,High,171.27086916761778
511,21.16595495273187,28.386105312647842,4,D,X,2024-01-22 06:00,0,High,101.703459350419
512,63.783163646224395,20.111144024328,6,C,X,2024-01-22 07:00,0,High,134.45671121348028
513,40.973776708711426,,9,C,X,2024-01-22 08:00,1,Medium,143.0599291226891
514,30.96559729941861,6.928079657434583,3,C,Y,2024-01-22 09:00,1,Low,82.88902357917961
515,80.02708640937125,39.90131569519896,2,C,Z,2024-01-22 10:00,0,High,133.37493876927104
516,51.223549082823375,26.342994004948157,5,A,Z,2024-01-22 11:00,1,High,115.02067989889352
517,77.76913609457404,44.06699769057772,6,D,Y,2024-01-22 12:00,1,High,176.75251755488173
518,16.243161940067075,0.24549109984606798,7,C,X,2024-01-22 13:00,1,High,129.01013318378514
519,65.53034979237687,9.55540176538251,7,D,Z,2024-01-22 14:00,0,Medium,148.9864677597279
520,63.905758040525704,43.725378649597616,3,B,Z,2024-01-22 15:00,1,High,139.3250583682048
521,,41.12837207097256,4,A,X,2024-01-22 16:00,0,Medium,68.07674902696654
522,53.925275333970454,39.79048221808881,6,A,Y,2024-01-22 17:00,1,High,120.7464331296483
523,78.81500004217149,14.178591523510248,2,D,Z,2024-01-22 18:00,0,Medium,109.49111098422149
524,6.423631328268142,33.21950809526626,8,,X,2024-01-22 19:00,0,High,135.7921099692553
525,43.98812871445871,32.33968777326827,6,B,X,2024-01-22 20:00,0,Medium,114.46013417752046
526,93.86663528738615,,9,A,X,2024-01-22 21:00,0,High,138.01947667124782
527,31.75882440281681,,5,A,Z,2024-01-22 22:00,1,High,112.09439063765801
528,15.190333864945792,14.19607660597293,5,D,Z,2024-01-22 23:00,0,Low,84.64769800186868
529,29.889182870524866,,8,B,Z,2024-01-23 00:00,0,High,83.27596568492385
530,95.96562176705702,25.09412823411326,7,B,X,2024-01-23 01:00,0,High,126.72009762849936
531,3.0513386499256057,18.5583890086707,7,B,Z,2024-01-23 02:00,1,High,85.32327581154628
532,26.207022965883386,28.839713307102606,6,D,Y,2024-01-23 03:00,0,Medium,111.0241959383611
533,39.54176093035103,,7,D,X,2024-01-23 04:00,1,High,147.5667407714873
534,66.97154712885548,47.43197723372916,7,B,X,2024-01-23 05:00,0,Low,96.93601162303538
535,90.78691107149362,,7,A,X,2024-01-23 06:00,0,High,145.817480573515
536,14.751893658063231,45.59999952587039,3,A,X,2024-01-23 07:00,0,Low,68.29473067595384
537,14.027279494307866,22.74516203813482,1,C,X,2024-01-23 08:00,0,Medium,70.69184810883839
538,94.18976962497948,47.65122365758665,1,C,Z,2024-01-23 09:00,0,Medium,151.37888051978018
539,72.96463746875881,7.871425579419883,6,,Z,2024-01-23 10:00,1,High,132.1271579130814
540,,21.739786922642317,8,A,X,2024-01-23 11:00,0,High,91.7101648178357
541,39.14171749803893,11.558505811108288,8,B,X,2024-01-23 12:00,1,High,109.75545637199697
542,48.70458731534066,49.995906445352325,4,C,X,2024-01-23 13:00,1,Low,123.38823479944297
543,24.142595886500228,16.69326700403272,2,D,X,2024-01-23 14:00,0,High,101.53643725436963
544,44.42219154004293,,9,B,X,2024-01-23 15:00,0,Low,94.9550926760729
545,33.18222927405395,20.506125968340832,1,B,Z,2024-01-23 16:00,1,High,109.59850269250381
546,1.3485567013489241,26.72049050303173,9,,Y,2024-01-23 17:00,0,Low,60.268426542293334
547,,37.022136756701315,4,B,X,2024-01-23 18:00,1,High,132.21962200417934
548,40.69553620752466,37.860185393550914,4,B,Y,2024-01-23 19:00,1,Low,82.59225971139763
549,33.451629688418684,12.070292302660285,5,A,Z,2024-01-23 20:00,1,Low,50.345039366439906
550,,6.2337173697981365,6,B,Z,2024-01-23 21:00,0,Low,51.26153985241201
551,44.189788901483986,22.474746980418352,6,C,Z,2024-01-23 22:00,0,Medium,124.06198279662229
552,59.75195922068568,1.7785586578590973,7,B,Z,2024-01-23 23:00,1,High,99.48214157362051
553,8.45999546516384,35.85669139455622,2,A,Y,2024-01-24 00:00,0,Medium,59.43319799826357
554,44.178357531200405,12.47145830500922,1,B,Z,2024-01-24 01:00,0,Medium,59.781076926628906
555,58.68036142599918,23.989705861449973,7,D,Y,2024-01-24 02:00,1,Low,109.94751710328491
556,56.239164667149225,40.88030790679105,5,A,Y,2024-01-24 03:00,1,High,143.29306700310494
557,80.65109935906838,24.850432415034955,6,,Y,2024-01-24 04:00,1,Low,130.4658799688457
558,93.05778249297299,45.94877555403129,5,D,X,2024-01-24 05:00,0,High,174.95759783177277
559,20.517033775682926,41.72674806260676,8,B,X,2024-01-24 06:00,0,Low,81.27906008040924
560,49.74909138216558,23.532599116479375,3,,Y,2024-01-24 07:00,1,Medium,99.86828196831186
561,78.41412456185098,3.4554842669349997,1,D,X,2024-01-24 08:00,0,Low,79.59971581043571
562,,41.801773744341794,1,D,X,2024-01-24 09:00,1,High,133.38615451250766
563,1.437898926103065,,2,C,X,2024-01-24 10:00,1,Medium,77.64830531670422
564,6.974885404525044,4.951237589251006,2,D,Z,2024-01-24 11:00,0,Medium,81.8535226350711
565,13.630883248574854,27.379786818676056,4,C,X,2024-01-24 12:00,0,Low,58.71706514007791
566,34.51171883251055,5.379052119042827,7,D,Z,2024-01-24 13:00,0,High,119.54628118189535
567,95.48874988463582,15.418068202651025,3,,Y,2024-01-24 14:00,1,Low,121.33462154084141
568,96.35532253923645,41.484536822990925,2,B,Z,2024-01-24 15:00,0,Low,120.30305407940442
569,80.05279661448068,39.26682520811637,7,C,Z,2024-01-24 16:00,1,High,168.66693363463168
570,24.11889370807786,13.364675719929608,3,C,X,2024-01-24 17:00,1,Medium,97.86510408256753
571,24.227768020754414,34.24691408756452,4,D,X,2024-01-24 18:00,0,High,137.5399188241805
572,96.30493274797172,20.883835257182863,2,D,Z,2024-01-24 19:00,0,Low,105.07571868008719
573,79.79804764407938,7.545699043357618,5,B,X,2024-01-24 20:00,0,High,120.09008954637328
574,76.82155911538845,15.092153748188686,7,B,Z,2024-01-24 21:00,0,Low,91.29122916976766
575,62.803589367046634,35.46273891493414,1,A,Y,2024-01-24 22:00,0,Medium,85.77314920076076
576,54.94314609243022,19.5316559499338,5,B,Y,2024-01-24 23:00,1,Low,107.08786632812628
577,97.8391492975073,45.50841930679253,2,A,Z,2024-01-25 00:00,1,High,164.6210111994221
578,13.25615124652646,1.5489896069136255,3,B,Z,2024-01-25 01:00,0,High,67.26672750829475
