impression_id,ad_position,ad_size,page_type,time_of_day,device,user_age_group,clicked
511,3.0,Medium,Product,Morning,Mobile,25-34,0
512,2.0,Large,Product,Evening,Desktop,45-54,0
513,4.0,Large,Product,Morning,Mobile,18-24,0
514,3.0,Large,Article,Afternoon,Tablet,18-24,0
515,4.0,Large,Product,Morning,Mobile,45-54,0
516,2.0,Large,Home,Night,Desktop,35-44,0
517,3.0,Large,Article,Evening,Desktop,25-34,0
518,2.0,Small,Product,Morning,Tablet,55+,0
519,3.0,Small,Article,Night,Mobile,45-54,0
520,1.0,Large,Home,Morning,Mobile,18-24,0
521,4.0,Large,Home,Night,Desktop,18-24,0
522,2.0,Medium,Product,Evening,Mobile,45-54,0
523,3.0,Small,Article,Night,Mobile,18-24,0
524,1.0,Large,Home,Night,Mobile,45-54,0
525,3.0,Medium,Product,Afternoon,Tablet,18-24,0
526,3.0,Medium,Search,Morning,Mobile,55+,0
527,1.0,Large,Search,Afternoon,Desktop,18-24,0
528,2.0,Medium,Product,Night,Mobile,18-24,0
529,4.0,Medium,Search,Morning,Tablet,55+,0
530,4.0,Small,Article,Afternoon,Desktop,18-24,0
531,1.0,Large,Product,Evening,Desktop,18-24,0
532,1.0,Small,Home,Afternoon,Tablet,55+,0
533,4.0,Small,Article,Night,Tablet,35-44,0
534,3.0,Large,Home,Night,Mobile,25-34,0
535,4.0,Medium,Home,Morning,Tablet,18-24,0
536,2.0,Medium,Article,Night,Tablet,18-24,0
537,4.0,Medium,Search,Afternoon,Mobile,25-34,0
538,4.0,Small,Article,Afternoon,Desktop,55+,0
539,3.0,Medium,Article,Night,Mobile,18-24,0
540,4.0,Small,Product,Evening,Tablet,18-24,0
541,1.0,Small,Article,Night,Tablet,25-34,0
542,3.0,Large,Search,Evening,Desktop,25-34,0
543,4.0,Medium,Article,Morning,Desktop,18-24,0
544,3.0,Large,Search,Afternoon,Mobile,55+,0
545,3.0,Large,Search,Night,Desktop,25-34,0
546,4.0,Large,Article,Night,Desktop,25-34,0
547,1.0,Large,Search,Afternoon,Tablet,25-34,0
548,1.0,Small,Search,Afternoon,Desktop,18-24,1
549,4.0,Medium,Search,Night,Mobile,45-54,0
550,3.0,Small,Home,Afternoon,Mobile,25-34,0
551,2.0,Large,Product,Morning,Tablet,25-34,0
552,4.0,Small,Search,Afternoon,Tablet,18-24,0
553,2.0,Large,Article,Afternoon,Tablet,18-24,0
554,1.0,Medium,Home,Evening,Tablet,55+,0
555,1.0,Large,Search,Night,Tablet,35-44,1
556,1.0,Small,Product,Evening,Desktop,55+,0
557,2.0,Small,Product,Afternoon,Mobile,35-44,0
558,2.0,Medium,Article,Afternoon,Mobile,45-54,0
559,2.0,Medium,Search,Evening,Desktop,18-24,0
560,1.0,Medium,Article,Evening,Mobile,45-54,0
561,4.0,Small,Product,Evening,Desktop,55+,0
562,2.0,Small,Search,Night,Tablet,18-24,0
563,1.0,Small,Search,Evening,Desktop,45-54,0
564,3.0,Large,Article,Evening,Mobile,45-54,0
565,3.0,Small,Home,Afternoon,Desktop,45-54,0
566,4.0,Small,Article,Morning,Desktop,45-54,0
567,3.0,Medium,Product,Morning,Tablet,18-24,0
568,3.0,Large,Home,Night,Mobile,25-34,0
569,2.0,Small,Product,Morning,Tablet,25-34,0
570,2.0,Medium,Search,Evening,Tablet,35-44,0
571,1.0,Large,Search,Evening,Mobile,55+,0
572,2.0,Large,Search,Afternoon,Mobile,55+,0
573,1.0,Medium,Search,Morning,Mobile,25-34,0
574,4.0,Medium,Product,Morning,Tablet,18-24,0
575,2.0,Large,Product,Afternoon,Mobile,55+,0
576,3.0,Small,Home,Afternoon,Mobile,35-44,0
577,2.0,Medium,Home,Morning,Mobile,35-44,0
578,4.0,Medium,Search,Night,Tablet,55+,0
579,4.0,Medium,Search,Evening,Mobile,18-24,0
580,2.0,Medium,Product,Evening,Tablet,18-24,0
581,1.0,Medium,Article,Morning,Mobile,18-24,0
582,1.0,Large,Article,Morning,Mobile,25-34,0
583,3.0,Large,Product,Afternoon,Mobile,55+,0
584,2.0,Small,Home,Night,Mobile,18-24,0
585,2.0,Large,Product,Afternoon,Tablet,45-54,0
586,,Medium,Home,Evening,Tablet,45-54,0
587,3.0,Medium,Product,Night,Desktop,35-44,0
588,3.0,Small,Article,Night,Mobile,45-54,0
589,4.0,Small,Article,Evening,Mobile,35-44,0
590,3.0,Large,Article,Afternoon,Desktop,25-34,0
591,3.0,Medium,Search,Night,Mobile,25-34,0
592,4.0,Medium,Search,Afternoon,Tablet,45-54,0
593,2.0,Large,Article,Afternoon,Mobile,55+,0
594,3.0,Medium,Product,Afternoon,Desktop,18-24,0
595,3.0,Small,Search,Morning,Desktop,18-24,1
596,1.0,Small,Search,Afternoon,Mobile,55+,0
597,1.0,Small,Product,Afternoon,Mobile,35-44,0
598,3.0,Large,Product,Night,Mobile,35-44,0
599,3.0,Medium,Article,Afternoon,Desktop,35-44,0
600,1.0,Medium,Product,Morning,Mobile,18-24,0
601,1.0,Medium,Search,Afternoon,Mobile,45-54,0
602,4.0,Medium,Article,Night,Desktop,55+,0
603,2.0,Large,Search,Evening,Tablet,25-34,0
604,1.0,Large,Article,Night,Desktop,25-34,0
605,2.0,Large,Product,Afternoon,Mobile,18-24,0
606,3.0,Large,Home,Afternoon,Mobile,18-24,0
607,2.0,Small,Home,Evening,Tablet,18-24,0
608,3.0,Small,Search,Night,Mobile,55+,0
609,3.0,Large,Home,Morning,Tablet,55+,0
610,3.0,Medium,Article,Morning,Tablet,55+,0
611,1.0,Small,Home,Evening,Desktop,55+,0
612,1.0,Small,Product,Afternoon,Desktop,55+,0
613,4.0,Large,Article,Afternoon,Tablet,35-44,1
614,2.0,Small,Article,Night,Tablet,25-34,0
615,4.0,Small,Home,Morning,Mobile,45-54,0
616,4.0,Medium,Article,Morning,Desktop,35-44,0
617,3.0,Small,Product,Afternoon,Desktop,25-34,0
618,2.0,Medium,Article,Morning,Tablet,25-34,0
619,,Small,Home,Afternoon,Mobile,35-44,0
620,1.0,Medium,Product,Evening,Tablet,45-54,0
621,2.0,Small,Article,Afternoon,Tablet,55+,0
622,3.0,Large,Search,Morning,Desktop,55+,0
623,2.0,Small,Search,Afternoon,Desktop,35-44,0
624,1.0,Large,Product,Afternoon,Tablet,25-34,0
625,4.0,Medium,Article,Afternoon,Desktop,35-44,0
626,1.0,Small,Search,Evening,Mobile,18-24,0
627,3.0,Medium,Home,Morning,Desktop,25-34,0
628,3.0,Large,Product,Morning,Mobile,35-44,0
629,3.0,Medium,Home,Afternoon,Tablet,55+,0
630,3.0,Small,Article,Evening,Tablet,35-44,0
631,1.0,Medium,Article,Morning,Desktop,35-44,0
632,1.0,Medium,Product,Afternoon,Desktop,25-34,0
633,3.0,Large,Search,Afternoon,Tablet,18-24,0
634,4.0,Medium,Product,Morning,Mobile,35-44,0
635,1.0,Medium,Search,Afternoon,Desktop,18-24,0
636,4.0,Large,Product,Morning,Tablet,35-44,0
637,1.0,Large,Article,Night,Mobile,35-44,1
638,3.0,Small,Search,Afternoon,Desktop,18-24,0
639,4.0,Medium,Home,Afternoon,Tablet,25-34,0
640,2.0,Medium,Search,Morning,Tablet,55+,0
641,2.0,Small,Home,Afternoon,Mobile,55+,0
642,1.0,Large,Home,Morning,Desktop,18-24,0
643,3.0,Large,Home,Night,Desktop,55+,0
644,3.0,Medium,Article,Morning,Mobile,35-44,0
645,3.0,Medium,Search,Morning,Tablet,55+,0
646,3.0,Small,Product,Night,Desktop,55+,0
647,1.0,Large,Article,Night,Tablet,35-44,0
648,2.0,Medium,Article,Morning,Mobile,25-34,0
649,4.0,Large,Article,Night,Desktop,45-54,0
650,3.0,Large,Home,Evening,Tablet,35-44,0
651,2.0,Medium,Home,Evening,Mobile,35-44,0
652,3.0,Large,Home,Afternoon,Tablet,55+,0
653,3.0,Large,Product,Night,Desktop,45-54,0
654,2.0,Large,Home,Evening,Tablet,45-54,0
655,2.0,Large,Search,Night,Desktop,25-34,1
656,4.0,Small,Home,Evening,Tablet,55+,0
657,1.0,Small,Product,Night,Tablet,55+,0
658,3.0,Small,Product,Evening,Tablet,45-54,0
659,4.0,Medium,Product,Morning,Desktop,45-54,0
660,2.0,Medium,Search,Morning,Desktop,25-34,1
661,1.0,Large,Article,Evening,Mobile,55+,0
662,3.0,Small,Product,Night,Mobile,25-34,1
663,1.0,Large,Product,Evening,Tablet,35-44,1
664,4.0,Medium,Article,Afternoon,Tablet,25-34,0
665,3.0,Small,Product,Morning,Mobile,35-44,0
666,4.0,Medium,Product,Afternoon,Mobile,18-24,0
667,2.0,Medium,Article,Evening,Desktop,25-34,0
668,1.0,Small,Product,Morning,Desktop,55+,0
669,4.0,Small,Product,Morning,Desktop,55+,0
670,3.0,Small,Search,Night,Tablet,45-54,0
671,1.0,Large,Home,Evening,Desktop,18-24,1
672,3.0,Medium,Article,Morning,Mobile,45-54,0
673,3.0,Large,Search,Morning,Mobile,45-54,0
674,4.0,Large,Product,Evening,Mobile,55+,0
675,3.0,Small,Search,Afternoon,Mobile,25-34,0
676,3.0,Large,Home,Morning,Mobile,35-44,0
677,1.0,Medium,Product,Night,Mobile,18-24,0
678,4.0,Medium,Product,Afternoon,Desktop,45-54,0
679,4.0,Small,Home,Night,Desktop,35-44,0
680,4.0,Medium,Search,Evening,Desktop,45-54,0
681,3.0,Medium,Article,Afternoon,Mobile,18-24,0
682,4.0,Small,Article,Night,Mobile,18-24,0
683,4.0,Medium,Product,Afternoon,Mobile,45-54,0
684,1.0,Small,Search,Evening,Mobile,35-44,0
685,4.0,Large,Product,Afternoon,Mobile,45-54,0
686,2.0,Medium,Article,Night,Desktop,35-44,0
687,2.0,Small,Search,Night,Tablet,45-54,0
688,3.0,Medium,Product,Morning,Tablet,55+,0
689,4.0,Medium,Product,Night,Tablet,35-44,0
690,1.0,Small,Home,Morning,Desktop,25-34,0
691,3.0,Small,Home,Evening,Desktop,25-34,0
692,1.0,Medium,Article,Morning,Mobile,18-24,0
693,3.0,Small,Product,Evening,Mobile,25-34,0
694,3.0,Large,Search,Evening,Mobile,35-44,0
695,3.0,Large,Search,Morning,Tablet,35-44,0
696,2.0,Small,Article,Afternoon,Mobile,25-34,0
697,1.0,Large,Home,Night,Desktop,18-24,0
698,3.0,Large,Search,Night,Tablet,18-24,0
699,1.0,Small,Search,Morning,Desktop,25-34,0
700,2.0,Large,Article,Afternoon,Mobile,55+,0
701,3.0,Large,Home,Morning,Tablet,55+,0
702,1.0,Medium,Home,Afternoon,Mobile,45-54,1
703,3.0,Large,Search,Afternoon,Tablet,25-34,0
704,4.0,Large,Home,Evening,Mobile,55+,0
705,1.0,Small,Product,Afternoon,Tablet,35-44,0
706,3.0,Medium,Article,Morning,Tablet,55+,0
707,2.0,Medium,Article,Evening,Tablet,25-34,0
708,4.0,Small,Home,Afternoon,Desktop,35-44,0
709,4.0,Medium,Article,Night,Mobile,45-54,0
710,4.0,Large,Product,Night,Desktop,45-54,0
711,4.0,Large,Product,Morning,Mobile,35-44,0
712,2.0,Large,Home,Night,Mobile,25-34,0
713,,Medium,Home,Afternoon,Desktop,35-44,0
714,3.0,Small,Search,Morning,Mobile,25-34,0
715,2.0,Small,Search,Night,Tablet,35-44,0
716,2.0,Medium,Product,Evening,Desktop,18-24,0
717,1.0,Medium,Article,Afternoon,Desktop,45-54,0
718,1.0,Small,Search,Evening,Tablet,55+,0
719,2.0,Large,Search,Evening,Mobile,35-44,0
720,4.0,Medium,Search,Evening,Tablet,45-54,1
721,2.0,Large,Product,Morning,Tablet,45-54,0
722,3.0,Small,Home,Morning,Tablet,35-44,0
723,2.0,Small,Search,Morning,Mobile,55+,0
724,2.0,Small,Product,Evening,Tablet,55+,1
725,1.0,Medium,Search,Evening,Mobile,35-44,0
726,1.0,Medium,Article,Afternoon,Tablet,35-44,0
727,2.0,Small,Home,Night,Desktop,18-24,0
728,4.0,Medium,Product,Night,Tablet,45-54,0
729,2.0,Large,Home,Afternoon,Tablet,25-34,0
730,3.0,Small,Article,Evening,Mobile,25-34,0
731,4.0,Small,Search,Night,Tablet,55+,0
732,4.0,Small,Article,Morning,Mobile,25-34,0
733,2.0,Small,Product,Night,Tablet,35-44,0
734,4.0,Large,Article,Afternoon,Mobile,25-34,0
735,4.0,Medium,Search,Evening,Desktop,55+,0
736,1.0,Small,Search,Night,Mobile,55+,0
737,4.0,Small,Article,Morning,Mobile,45-54,0
738,4.0,Small,Article,Night,Mobile,18-24,0
739,2.0,Small,Home,Morning,Desktop,18-24,0
740,3.0,Medium,Product,Evening,Tablet,35-44,0
741,1.0,Medium,Search,Evening,Desktop,55+,0
742,3.0,Large,Article,Night,Tablet,25-34,0
743,2.0,Large,Article,Night,Mobile,45-54,0
744,4.0,Medium,Article,Night,Tablet,25-34,0
745,3.0,Medium,Home,Morning,Desktop,45-54,0
746,4.0,Small,Search,Afternoon,Desktop,55+,0
747,4.0,Medium,Home,Morning,Tablet,18-24,0
748,4.0,Medium,Product,Morning,Tablet,25-34,0
749,1.0,Medium,Search,Night,Mobile,18-24,0
750,3.0,Large,Home,Night,Desktop,55+,0
751,2.0,Small,Article,Night,Mobile,55+,0
752,2.0,Large,Article,Evening,Mobile,25-34,0
753,2.0,Large,Search,Evening,Mobile,55+,0
754,3.0,Small,Product,Night,Mobile,35-44,0
755,4.0,Large,Product,Morning,Desktop,25-34,1
756,2.0,Small,Article,Night,Desktop,18-24,0
757,2.0,Large,Product,Afternoon,Desktop,35-44,0
758,4.0,Medium,Search,Night,Tablet,45-54,0
759,4.0,Medium,Product,Night,Mobile,18-24,0
760,1.0,Medium,Article,Morning,Desktop,35-44,0
761,4.0,Small,Article,Evening,Mobile,45-54,0
762,4.0,Large,Home,Night,Tablet,35-44,0
763,1.0,Medium,Search,Evening,Desktop,18-24,0
764,1.0,Small,Home,Evening,Tablet,35-44,0
765,3.0,Small,Search,Night,Desktop,25-34,0
766,2.0,Large,Product,Afternoon,Tablet,35-44,0
767,2.0,Small,Article,Night,Desktop,55+,0
768,2.0,Small,Product,Morning,Desktop,55+,0
769,1.0,Large,Home,Evening,Tablet,25-34,0
770,1.0,Small,Home,Morning,Tablet,45-54,0
771,1.0,Small,Article,Evening,Mobile,55+,0
772,3.0,Large,Search,Evening,Desktop,55+,0
773,1.0,Medium,Product,Evening,Desktop,25-34,0
774,4.0,Large,Search,Morning,Tablet,45-54,0
775,4.0,Large,Product,Night,Desktop,18-24,0
776,2.0,Medium,Search,Night,Mobile,55+,0
777,1.0,Large,Product,Morning,Mobile,55+,0
778,3.0,Medium,Product,Morning,Desktop,55+,0
779,4.0,Small,Search,Morning,Tablet,18-24,0
780,3.0,Large,Home,Afternoon,Desktop,45-54,0
781,4.0,Medium,Search,Evening,Desktop,18-24,0
782,4.0,Medium,Home,Night,Desktop,35-44,0
783,1.0,Medium,Product,Afternoon,Desktop,18-24,0
784,4.0,Large,Search,Morning,Tablet,18-24,0
785,4.0,Large,Product,Afternoon,Desktop,45-54,0
786,2.0,Large,Article,Afternoon,Mobile,25-34,0
787,4.0,Medium,Product,Morning,Tablet,18-24,0
788,1.0,Small,Home,Evening,Tablet,55+,0
789,1.0,Large,Home,Afternoon,Mobile,35-44,0
790,3.0,Large,Search,Morning,Tablet,35-44,0
791,3.0,Small,Product,Afternoon,Desktop,55+,0
792,4.0,Large,Home,Night,Desktop,45-54,0
793,1.0,Small,Home,Night,Tablet,18-24,1
794,1.0,Large,Product,Night,Desktop,45-54,0
795,1.0,Large,Product,Morning,Desktop,45-54,0
796,2.0,Small,Home,Morning,Tablet,18-24,0
797,4.0,Medium,Home,Evening,Mobile,55+,0
798,3.0,Large,Search,Evening,Mobile,18-24,0
799,2.0,Small,Product,Night,Tablet,25-34,0
800,4.0,Medium,Product,Night,Mobile,45-54,0
801,4.0,Small,Article,Evening,Mobile,45-54,0
802,4.0,Medium,Article,Afternoon,Mobile,45-54,0
803,4.0,Small,Product,Night,Tablet,35-44,0
804,3.0,Large,Search,Afternoon,Mobile,55+,0
805,3.0,Large,Home,Night,Mobile,55+,1
806,1.0,Medium,Home,Morning,Tablet,45-54,0
807,3.0,Small,Product,Morning,Tablet,35-44,0
808,3.0,Large,Search,Evening,Desktop,45-54,0
809,1.0,Small,Product,Night,Mobile,45-54,0
810,3.0,Small,Search,Night,Mobile,18-24,0
811,1.0,Medium,Product,Afternoon,Mobile,45-54,0
812,3.0,Small,Product,Night,Mobile,18-24,0
813,1.0,Large,Search,Morning,Desktop,45-54,0
814,3.0,Medium,Home,Morning,Mobile,18-24,0
815,1.0,Medium,Search,Night,Mobile,35-44,0
816,1.0,Small,Article,Morning,Mobile,18-24,0
817,1.0,Medium,Search,Morning,Desktop,25-34,0
818,3.0,Large,Product,Evening,Mobile,35-44,0
819,1.0,Large,Search,Afternoon,Mobile,55+,0
820,3.0,Small,Search,Afternoon,Tablet,18-24,0
821,2.0,Small,Product,Night,Desktop,18-24,0
822,1.0,Small,Home,Morning,Desktop,18-24,1
823,1.0,Large,Home,Morning,Mobile,55+,0
824,2.0,Large,Home,Evening,Tablet,55+,0
825,1.0,Medium,Product,Morning,Mobile,45-54,0
826,3.0,Medium,Article,Afternoon,Mobile,35-44,0
827,4.0,Medium,Search,Night,Mobile,25-34,0
828,4.0,Small,Search,Evening,Mobile,45-54,0
829,1.0,Medium,Product,Night,Desktop,45-54,0
830,1.0,Medium,Article,Night,Tablet,35-44,0
831,1.0,Large,Article,Evening,Tablet,18-24,0
832,3.0,Medium,Search,Evening,Desktop,55+,0
833,4.0,Small,Article,Afternoon,Tablet,45-54,0
834,1.0,Small,Home,Morning,Mobile,45-54,0
835,3.0,Small,Product,Evening,Mobile,35-44,0
836,2.0,Medium,Home,Morning,Desktop,45-54,0
837,1.0,Medium,Product,Morning,Tablet,55+,0
838,1.0,Medium,Product,Evening,Tablet,45-54,0
839,1.0,Small,Search,Evening,Tablet,45-54,0
840,3.0,Medium,Search,Evening,Tablet,25-34,0
841,2.0,Large,Product,Morning,Mobile,55+,0
842,4.0,Small,Home,Night,Tablet,55+,0
843,4.0,Small,Search,Afternoon,Tablet,25-34,0
844,4.0,Medium,Article,Evening,Mobile,25-34,0
845,2.0,Medium,Product,Afternoon,Tablet,18-24,0
846,4.0,Medium,Search,Night,Mobile,35-44,0
847,1.0,Medium,Article,Afternoon,Desktop,55+,0
848,1.0,Large,Home,Morning,Mobile,55+,0
849,2.0,Medium,Product,Night,Mobile,25-34,0
850,1.0,Large,Article,Morning,Mobile,45-54,0
851,4.0,Large,Product,Morning,Mobile,18-24,0
852,2.0,Medium,Home,Morning,Desktop,55+,0
853,2.0,Large,Article,Night,Desktop,25-34,0
854,3.0,Large,Article,Afternoon,Desktop,18-24,0
855,1.0,Large,Search,Afternoon,Desktop,55+,0
856,1.0,Medium,Article,Evening,Desktop,45-54,0
857,1.0,Large,Product,Morning,Mobile,35-44,0
858,3.0,Medium,Home,Morning,Mobile,35-44,0
859,3.0,Small,Search,Afternoon,Tablet,45-54,0
860,4.0,Small,Home,Morning,Desktop,35-44,0
861,3.0,Small,Product,Night,Tablet,55+,0
862,3.0,Small,Article,Morning,Mobile,35-44,0
863,4.0,Small,Search,Night,Mobile,35-44,0
864,2.0,Medium,Search,Evening,Desktop,25-34,0
865,3.0,Medium,Product,Evening,Mobile,55+,0
866,3.0,Medium,Home,Afternoon,Tablet,55+,0
867,2.0,Large,Search,Afternoon,Mobile,45-54,1
868,4.0,Small,Search,Morning,Mobile,35-44,0
869,2.0,Small,Article,Evening,Tablet,18-24,0
870,1.0,Medium,Product,Evening,Desktop,55+,0
871,1.0,Medium,Search,Morning,Tablet,55+,0
872,1.0,Small,Home,Evening,Desktop,18-24,0
873,4.0,Medium,Search,Evening,Desktop,55+,0
874,2.0,Small,Product,Afternoon,Desktop,45-54,0
875,4.0,Large,Product,Evening,Mobile,35-44,0
876,1.0,Large,Article,Afternoon,Tablet,45-54,0
877,2.0,Large,Search,Morning,Mobile,35-44,0
878,2.0,Large,Home,Afternoon,Tablet,45-54,0
879,2.0,Small,Article,Evening,Mobile,45-54,0
880,,Medium,Search,Morning,Desktop,35-44,0
881,4.0,Small,Product,Evening,Tablet,25-34,0
882,1.0,Small,Product,Evening,Tablet,55+,0
883,,Medium,Article,Night,Tablet,55+,0
884,4.0,Small,Home,Afternoon,Mobile,35-44,0
885,1.0,Small,Article,Morning,Desktop,18-24,0
886,4.0,Large,Article,Afternoon,Tablet,25-34,0
887,3.0,Small,Product,Afternoon,Desktop,55+,0
888,3.0,Large,Article,Evening,Mobile,55+,0
889,3.0,Small,Article,Afternoon,Tablet,55+,0
890,1.0,Medium,Product,Afternoon,Mobile,55+,0
891,4.0,Small,Home,Morning,Mobile,25-34,0
892,2.0,Medium,Article,Evening,Tablet,45-54,0
893,1.0,Large,Home,Morning,Mobile,35-44,0
894,2.0,Large,Article,Afternoon,Tablet,45-54,0
895,2.0,Large,Product,Evening,Mobile,35-44,0
896,2.0,Small,Search,Night,Mobile,18-24,0
897,3.0,Medium,Search,Afternoon,Tablet,45-54,0
898,4.0,Large,Search,Afternoon,Desktop,25-34,0
899,2.0,Medium,Home,Morning,Mobile,18-24,0
900,2.0,Large,Article,Night,Desktop,18-24,0
901,,Small,Product,Evening,Mobile,55+,0
902,3.0,Small,Home,Evening,Desktop,55+,0
903,2.0,Small,Home,Afternoon,Desktop,55+,0
904,3.0,Small,Article,Morning,Tablet,35-44,0
905,2.0,Small,Search,Night,Desktop,55+,0
906,1.0,Large,Search,Afternoon,Mobile,45-54,0
907,1.0,Small,Product,Morning,Desktop,18-24,0
908,4.0,Small,Search,Afternoon,Mobile,45-54,0
909,4.0,Large,Search,Afternoon,Tablet,35-44,0
910,4.0,Small,Product,Evening,Tablet,35-44,0
911,3.0,Medium,Article,Morning,Mobile,55+,0
912,2.0,Small,Product,Evening,Tablet,18-24,0
913,1.0,Large,Article,Evening,Mobile,35-44,0
914,,Large,Search,Night,Desktop,25-34,0
915,2.0,Large,Home,Night,Desktop,18-24,1
916,4.0,Medium,Article,Evening,Mobile,35-44,0
917,1.0,Small,Home,Afternoon,Desktop,35-44,0
918,3.0,Small,Product,Evening,Tablet,45-54,0
919,1.0,Medium,Article,Night,Mobile,55+,0
920,2.0,Medium,Article,Night,Desktop,25-34,0
921,2.0,Medium,Search,Night,Desktop,45-54,0
922,4.0,Small,Article,Night,Tablet,55+,0
923,2.0,Medium,Search,Evening,Mobile,18-24,0
924,1.0,Medium,Home,Afternoon,Tablet,25-34,0
925,1.0,Small,Home,Afternoon,Desktop,35-44,0
926,1.0,Small,Home,Afternoon,Desktop,25-34,0
927,1.0,Small,Article,Evening,Mobile,18-24,0
928,3.0,Medium,Search,Morning,Mobile,35-44,0
929,2.0,Small,Article,Afternoon,Desktop,25-34,0
930,4.0,Small,Article,Morning,Mobile,45-54,0
931,3.0,Medium,Article,Afternoon,Mobile,25-34,0
932,1.0,Medium,Product,Night,Tablet,35-44,0
933,,Large,Search,Evening,Desktop,45-54,0
934,1.0,Medium,Search,Evening,Mobile,45-54,0
935,4.0,Small,Product,Afternoon,Desktop,45-54,0
936,4.0,Medium,Article,Afternoon,Desktop,18-24,0
937,1.0,Large,Home,Night,Mobile,25-34,0
938,1.0,Small,Search,Night,Mobile,18-24,0
939,2.0,Large,Home,Night,Mobile,55+,0
940,2.0,Medium,Product,Night,Tablet,45-54,0
941,3.0,Medium,Article,Afternoon,Mobile,35-44,0
942,1.0,Medium,Article,Night,Tablet,45-54,0
943,1.0,Small,Home,Afternoon,Tablet,35-44,0
944,4.0,Medium,Product,Afternoon,Mobile,55+,0
945,3.0,Small,Home,Evening,Mobile,25-34,0
946,3.0,Small,Article,Evening,Mobile,55+,0
947,1.0,Small,Home,Afternoon,Desktop,35-44,0
948,4.0,Small,Product,Afternoon,Desktop,18-24,0
949,3.0,Medium,Product,Afternoon,Desktop,45-54,0
950,2.0,Large,Article,Evening,Tablet,35-44,0
951,2.0,Medium,Article,Afternoon,Mobile,18-24,0
952,1.0,Large,Article,Evening,Tablet,55+,0
953,1.0,Large,Search,Night,Desktop,35-44,0
954,1.0,Medium,Search,Evening,Desktop,55+,0
955,4.0,Large,Home,Morning,Tablet,45-54,0
956,1.0,Small,Article,Afternoon,Mobile,45-54,0
957,3.0,Medium,Article,Night,Mobile,18-24,0
958,3.0,Medium,Home,Afternoon,Desktop,18-24,0
959,2.0,Small,Search,Afternoon,Tablet,45-54,0
960,4.0,Small,Product,Evening,Tablet,25-34,0
961,2.0,Small,Home,Afternoon,Desktop,45-54,0
962,2.0,Medium,Product,Evening,Desktop,35-44,0
963,2.0,Medium,Product,Morning,Desktop,55+,0
964,4.0,Large,Search,Afternoon,Tablet,45-54,0
965,2.0,Large,Product,Afternoon,Desktop,35-44,0
966,4.0,Large,Search,Evening,Desktop,35-44,0
967,2.0,Medium,Home,Afternoon,Desktop,35-44,0
968,2.0,Large,Home,Evening,Mobile,55+,0
969,3.0,Small,Search,Evening,Mobile,35-44,0
970,2.0,Medium,Product,Morning,Tablet,55+,0
971,3.0,Large,Article,Morning,Tablet,18-24,0
972,4.0,Medium,Product,Afternoon,Desktop,18-24,0
973,3.0,Large,Home,Night,Mobile,45-54,0
974,2.0,Medium,Product,Evening,Mobile,55+,0
975,3.0,Small,Product,Evening,Desktop,18-24,0
976,1.0,Small,Article,Evening,Mobile,35-44,0
977,4.0,Medium,Article,Night,Tablet,18-24,0
978,2.0,Medium,Product,Night,Desktop,25-34,0
979,1.0,Small,Product,Evening,Mobile,35-44,0
980,1.0,Medium,Product,Evening,Mobile,55+,0
981,4.0,Small,Product,Morning,Desktop,25-34,0
982,3.0,Large,Home,Evening,Mobile,18-24,0
983,2.0,Large,Search,Morning,Tablet,55+,0
984,4.0,Small,Search,Afternoon,Tablet,18-24,0
985,1.0,Small,Home,Afternoon,Mobile,35-44,0
986,4.0,Small,Home,Morning,Desktop,18-24,0
987,2.0,Small,Article,Evening,Desktop,18-24,0
988,4.0,Small,Product,Evening,Desktop,55+,1
989,2.0,Medium,Article,Afternoon,Tablet,45-54,0
990,1.0,Small,Home,Afternoon,Tablet,35-44,0
991,1.0,Medium,Article,Night,Mobile,18-24,0
992,4.0,Large,Article,Afternoon,Tablet,55+,0
993,2.0,Large,Product,Evening,Desktop,35-44,0
994,2.0,Large,Article,Night,Mobile,45-54,0
995,2.0,Medium,Home,Afternoon,Tablet,25-34,0
996,4.0,Small,Search,Morning,Desktop,35-44,0
997,3.0,Small,Product,Evening,Tablet,25-34,0
998,3.0,Large,Article,Morning,Desktop,25-34,0
999,2.0,Large,Product,Night,Desktop,35-44,0
1000,2.0,Large,Search,Afternoon,Mobile,55+,0
