ticket_id,service_type,arrival_hour,day_of_week,staff_count,queue_length,is_priority,wait_time
540,Insurance,17,1,7,16.0,0,47.40814117421756
541,Insurance,15,2,7,7.0,0,8.972921520250573
542,Insurance,13,3,5,7.0,0,21.95263140616173
543,Consultation,14,3,9,13.0,0,26.238812771305486
544,Consultation,15,3,5,4.0,0,9.897201757760506
545,Consultation,14,0,5,19.0,1,60.0
546,Banking,13,4,7,9.0,0,14.80173997577626
547,Insurance,10,1,3,17.0,0,60.0
548,Banking,11,1,6,0.0,0,3.172466581121114
549,Insurance,12,1,6,1.0,0,10.179227942162942
550,Insurance,13,2,7,6.0,0,10.878233614395679
551,Banking,9,0,5,5.0,0,1.2686850762468387
552,Consultation,15,0,6,6.0,0,26.721259687711
553,Insurance,16,1,7,14.0,1,17.803101570179653
554,Consultation,15,1,3,9.0,0,60.0
555,Banking,13,3,4,13.0,0,17.8440201019343
556,Insurance,9,2,3,2.0,0,10.992725167436737
557,Consultation,17,3,2,2.0,0,23.392654809331848
558,Insurance,10,4,9,8.0,0,10.604230853754004
559,Consultation,9,3,9,7.0,1,3.565226882150285
560,Consultation,10,4,2,6.0,0,55.38096761999353
561,Consultation,12,4,5,13.0,0,47.36957243513473
562,Banking,10,3,2,3.0,0,2.9471782968367757
563,Insurance,14,1,5,19.0,0,59.1748990270476
564,Consultation,16,3,7,17.0,0,48.19535849627939
565,Banking,17,4,4,14.0,1,7.4509732978687255
566,Consultation,16,0,8,5.0,0,7.818994846051508
567,Consultation,16,4,3,5.0,0,40.066300124403206
568,Banking,17,2,8,,0,8.63589649356873
569,Banking,16,0,7,14.0,0,9.390155947875787
570,Insurance,10,3,7,19.0,0,40.973642002834694
571,Banking,15,4,6,5.0,0,9.81193373326446
572,Consultation,11,0,9,10.0,0,28.66120558099927
573,Banking,9,1,2,15.0,0,41.58664213791234
574,Banking,17,3,4,15.0,0,23.73992515989407
575,Consultation,16,4,3,11.0,0,60.0
576,Consultation,14,2,7,5.0,0,10.616611903580042
577,Insurance,10,1,4,6.0,0,32.40356720186629
578,Consultation,9,2,9,11.0,0,24.672463311078108
579,Banking,14,0,7,18.0,0,12.780484635450401
580,Banking,13,2,9,4.0,0,9.204123262456001
581,Consultation,10,4,7,3.0,1,0.0
582,Insurance,9,4,3,13.0,0,60.0
583,Insurance,11,2,2,9.0,1,60.0
584,Consultation,13,0,5,6.0,0,21.24289806798293
585,Banking,17,4,7,4.0,1,0.0
586,Consultation,16,4,8,2.0,0,0.24148706710853052
587,Banking,17,2,3,19.0,1,19.500964674341425
588,Banking,13,2,9,1.0,0,0.0
589,Banking,12,0,3,2.0,0,5.283245166319432
590,Consultation,11,1,9,4.0,0,9.09601199068946
591,Banking,11,3,4,14.0,0,26.457149132131335
592,Consultation,12,3,2,0.0,0,0.0
593,Consultation,13,3,4,15.0,0,60.0
594,Insurance,15,2,8,19.0,0,36.132477350705074
595,Insurance,17,4,7,14.0,0,33.53882448901291
596,Insurance,12,4,5,2.0,0,2.181119760105471
597,Consultation,13,1,8,8.0,0,18.098457942139564
598,Consultation,13,4,6,3.0,0,16.534950008808966
599,Consultation,12,2,4,12.0,0,60.0
600,Insurance,11,0,7,9.0,0,24.504485127775983
601,Banking,15,0,7,13.0,0,7.5858748051154885
602,Banking,13,3,8,14.0,0,16.378672190806373
603,Insurance,10,3,6,12.0,0,27.170654438721588
604,Insurance,17,0,4,1.0,0,1.0362913956388056
605,Banking,9,3,3,17.0,0,28.043835406629103
606,Insurance,12,3,5,10.0,0,37.08303147001323
607,Consultation,15,1,8,8.0,0,16.900945716150254
608,Consultation,16,0,9,8.0,0,11.40934980426852
609,Insurance,14,1,9,14.0,0,29.980615577315525
610,Consultation,15,3,6,12.0,0,36.647726942673586
611,Consultation,17,4,6,17.0,1,52.473351246175824
612,Consultation,14,3,4,,0,0.0
613,Banking,15,3,5,16.0,0,15.038752414056349
614,Insurance,10,1,4,11.0,0,49.47501046676062
615,Consultation,15,2,6,18.0,0,60.0
616,Insurance,15,2,5,0.0,0,7.596464139428615
617,Consultation,10,4,9,3.0,0,4.650698280950535
618,Banking,13,3,4,18.0,0,24.24824503893317
619,Consultation,12,2,3,6.0,0,42.6297487680609
620,Banking,15,4,7,10.0,0,10.764666762817768
621,Consultation,12,3,9,15.0,0,33.70164875948141
622,Banking,17,0,5,13.0,0,20.73206596744283
623,Consultation,17,4,8,18.0,0,39.11337875948237
624,Consultation,13,2,3,4.0,0,32.50475255348462
625,Banking,16,3,9,11.0,1,0.0
626,Consultation,11,4,9,12.0,0,41.61666186301702
627,Consultation,12,1,9,10.0,0,22.108536533458267
628,Consultation,10,4,7,0.0,1,0.0
629,Banking,11,2,5,2.0,0,1.277150653600261
630,Insurance,12,3,7,17.0,0,31.473012934427626
631,Consultation,17,0,8,0.0,0,6.591569798787752
632,Consultation,12,0,7,4.0,0,9.825828808324438
633,Banking,9,4,7,0.0,0,0.0
634,Insurance,10,1,6,,0,2.6339242784303085
635,Consultation,15,0,5,0.0,0,0.0
636,Consultation,10,1,3,7.0,0,43.20927031013244
637,Insurance,11,4,7,12.0,0,18.904098599663367
638,Consultation,11,3,4,0.0,0,0.0
639,Insurance,16,3,7,6.0,0,12.237597112692514
640,Banking,15,0,8,2.0,0,0.0
641,Banking,9,0,6,18.0,0,10.079015705720169
642,Insurance,16,0,3,1.0,0,7.478216392559396
643,Banking,11,0,2,1.0,0,6.949200353108537
644,Insurance,13,4,5,5.0,0,16.939852819632222
645,Consultation,15,1,2,2.0,1,10.702928713258446
646,Banking,11,2,3,9.0,0,24.065004207224188
647,Insurance,16,4,2,3.0,0,20.519633461184032
648,Insurance,16,0,3,1.0,0,10.230104686173725
649,Insurance,17,0,6,6.0,0,28.678145318912176
650,Consultation,14,0,4,19.0,0,60.0
651,Consultation,10,2,9,0.0,0,0.0
652,Consultation,16,1,4,8.0,0,35.65130976330443
653,Banking,10,0,8,0.0,0,0.0
654,Consultation,17,3,5,,0,2.8490132004621667
655,Insurance,10,0,8,6.0,0,6.995907787638193
656,Consultation,15,2,6,8.0,0,27.474407918804474
657,Banking,11,2,2,15.0,1,18.297375698118863
658,Consultation,9,2,6,17.0,0,60.0
659,Insurance,16,2,2,18.0,1,60.0
660,Banking,15,4,6,13.0,0,13.873511278936297
661,Insurance,11,0,7,13.0,0,25.469430494977704
662,Consultation,9,3,4,4.0,0,15.866376479234908
663,Banking,12,4,8,5.0,0,9.373141594112884
664,Banking,13,1,7,18.0,0,12.92295888482341
665,Insurance,11,4,8,,0,4.130257407374357
666,Banking,13,0,5,4.0,0,6.38705979989425
667,Banking,9,4,4,10.0,0,16.620898697535825
668,Banking,15,2,4,6.0,0,7.000169799789575
669,Insurance,10,4,7,9.0,0,12.5699412517608
670,Consultation,13,2,6,17.0,0,60.0
671,Insurance,10,4,2,7.0,1,47.2379780566235
672,Consultation,16,1,6,0.0,0,0.0
673,Consultation,11,0,9,14.0,0,29.356648841873472
674,Banking,9,0,2,10.0,1,15.044857276999524
675,Banking,14,4,8,17.0,0,17.174878922489125
676,Consultation,16,2,3,2.0,0,15.661100921996377
677,Consultation,15,1,5,18.0,1,60.0
678,Banking,14,2,2,12.0,0,28.378033674210528
679,Consultation,13,0,3,18.0,0,60.0
680,Consultation,16,2,5,10.0,0,45.22174891862236
681,Consultation,12,1,8,4.0,0,12.978807897533695
682,Consultation,15,1,2,12.0,0,60.0
683,Consultation,10,2,4,2.0,0,13.367583508703902
684,Banking,17,3,5,19.0,0,20.108511210654374
685,Banking,16,1,8,16.0,0,24.434731882853427
686,Insurance,12,1,5,2.0,0,8.94428015116948
687,Consultation,15,3,6,3.0,0,6.533595679322
688,Insurance,9,0,7,0.0,0,3.7459454564967967
689,Insurance,13,4,5,6.0,0,15.374075395005983
690,Banking,10,4,6,19.0,0,15.894001080755379
691,Consultation,10,4,8,13.0,0,25.018922769944897
692,Insurance,10,4,3,10.0,0,54.045992838611554
693,Insurance,10,0,7,18.0,0,31.738801473819727
694,Insurance,13,3,5,12.0,0,37.64166152745647
695,Banking,12,1,2,7.0,0,15.719653843584071
696,Consultation,9,0,9,4.0,1,0.0
697,Consultation,14,4,5,17.0,1,60.0
698,Banking,11,2,5,13.0,0,6.791652890193028
699,Consultation,16,4,2,16.0,1,60.0
700,Banking,10,0,5,11.0,0,9.182346601016812
701,Consultation,16,0,6,7.0,0,29.8755711214461
702,Insurance,14,1,7,2.0,0,0.0
703,Consultation,13,2,7,5.0,0,15.09365617053526
704,Insurance,14,4,2,11.0,0,60.0
705,Consultation,14,2,4,16.0,0,60.0
706,Insurance,12,3,5,3.0,0,15.973101797110159
707,Consultation,9,3,7,1.0,1,0.0
708,Insurance,10,1,9,0.0,0,4.329184104070781
709,Consultation,16,2,5,18.0,0,60.0
710,Banking,17,0,8,17.0,0,10.92580691291995
711,Consultation,12,4,6,1.0,0,9.69221015944618
712,Insurance,16,0,2,6.0,0,42.29965635861074
713,Banking,14,3,9,10.0,0,5.048479346501907
714,Banking,9,2,8,11.0,0,0.0
715,Insurance,14,1,5,18.0,0,48.54790237746877
716,Banking,15,2,6,5.0,0,2.7839365026063865
717,Insurance,9,3,8,8.0,0,15.575344201604882
718,Banking,17,0,4,15.0,0,21.17088585299036
719,Consultation,14,2,7,18.0,0,40.724076690672064
720,Insurance,16,2,4,14.0,0,60.0
721,Banking,16,4,6,1.0,0,0.0
722,Banking,17,1,2,13.0,0,31.096555638889168
723,Insurance,9,1,5,17.0,0,45.79665784118798
724,Insurance,14,4,6,4.0,0,2.8770437334841317
725,Insurance,17,4,6,5.0,0,17.297603898904402
726,Banking,16,3,6,19.0,0,18.1639283632667
727,Banking,12,0,9,5.0,0,3.3517933738283348
728,Consultation,13,4,7,19.0,0,55.071009004728374
729,Insurance,17,3,3,11.0,0,56.49871018027305
730,Consultation,13,0,7,4.0,0,14.001219741096532
731,Insurance,17,2,4,6.0,0,19.582266100575808
732,Banking,9,4,7,1.0,0,3.7688955440699106
733,Insurance,17,1,8,8.0,0,14.63961697132579
734,Consultation,17,1,8,4.0,0,3.4289427655436713
735,Consultation,14,2,3,8.0,1,45.926148068094186
736,Banking,15,2,6,18.0,0,9.395919407106287
737,Consultation,14,2,7,6.0,0,11.333473162339802
738,Consultation,12,3,8,11.0,0,32.07350450323985
739,Banking,15,2,8,7.0,1,0.0
740,Consultation,10,3,4,11.0,0,49.64017160307986
741,Banking,11,4,5,4.0,0,1.1252239302585423
742,Banking,12,4,5,15.0,0,10.665805661592877
743,Consultation,11,3,7,8.0,0,34.68242507325555
744,Banking,17,0,3,2.0,0,3.3345442057991126
745,Insurance,12,0,8,7.0,1,6.335695283959613
746,Banking,9,4,3,10.0,0,22.55695027757848
747,Consultation,16,4,7,17.0,0,49.56426970603266
748,Insurance,12,0,4,9.0,0,40.03327577278804
749,Insurance,17,0,5,0.0,0,4.012044310457624
750,Insurance,17,3,3,14.0,0,60.0
751,Insurance,17,0,7,9.0,0,20.113630950582845
752,Banking,17,1,6,11.0,0,14.594636802381885
753,Banking,15,0,6,18.0,0,4.393636746741663
754,Banking,17,0,9,2.0,0,0.7280414576696634
755,Consultation,15,1,7,0.0,0,0.0
756,Consultation,16,2,3,2.0,0,13.366218034322173
757,Insurance,10,1,7,0.0,0,5.6587296249601104
758,Consultation,12,4,8,3.0,0,6.914181538635636
759,Banking,12,4,7,9.0,0,2.219459523602249
760,Banking,12,4,7,14.0,0,0.0
761,Banking,11,2,2,8.0,0,19.363446955377434
762,Banking,9,2,3,13.0,0,26.51352195389381
763,Banking,14,4,2,16.0,0,39.43422150473732
764,Insurance,13,0,5,19.0,0,58.08080105938573
765,Banking,11,3,3,19.0,0,31.25411904699073
766,Banking,15,3,8,0.0,0,3.291346667675236
767,Banking,14,2,5,11.0,0,12.554372637570916
768,Insurance,12,2,9,18.0,1,19.794008775494593
769,Banking,17,3,3,4.0,0,0.0
770,Consultation,12,0,3,15.0,0,60.0
771,Insurance,17,0,6,8.0,0,20.65133708130085
772,Insurance,11,2,9,13.0,0,27.372819927629273
773,Banking,15,0,6,8.0,0,6.5661411047409555
774,Banking,15,3,2,13.0,0,33.25499093838839
775,Banking,9,2,7,13.0,0,6.909931000971678
776,Insurance,9,1,5,6.0,0,18.081525719845942
777,Insurance,10,2,4,8.0,0,31.45281533015752
778,Consultation,12,4,2,11.0,0,60.0
779,Banking,10,0,9,8.0,0,0.0
780,Banking,13,0,9,13.0,0,2.445866987887009
781,Banking,10,3,9,18.0,0,10.50126383815204
782,Insurance,16,2,7,1.0,0,5.404569100698376
783,Insurance,14,3,3,9.0,1,29.498895082863108
784,Insurance,11,2,3,14.0,0,60.0
785,Insurance,10,2,6,15.0,0,42.64987248099704
786,Insurance,17,1,7,14.0,0,30.029718886265858
787,Consultation,9,0,9,4.0,0,8.987123759648394
788,Insurance,14,4,9,4.0,0,5.832907345949735
789,Insurance,15,4,7,1.0,0,0.0
790,Consultation,17,0,2,,0,60.0
791,Insurance,15,3,3,3.0,0,21.042471025954637
792,Consultation,12,4,7,0.0,0,3.673994343704085
793,Banking,10,1,9,11.0,0,0.0
794,Consultation,14,1,5,0.0,0,0.0
795,Banking,15,1,4,19.0,0,13.750525418061649
796,Consultation,14,4,7,8.0,0,27.1338096845355
797,Banking,12,1,4,8.0,0,18.93147215138486
798,Consultation,15,1,5,15.0,0,55.87937686852356
799,Banking,14,3,2,0.0,0,7.418448880859994
800,Insurance,14,0,2,18.0,0,60.0
