house_id,area,rooms,bathrooms,age,floor,has_parking,has_elevator,district,price
393,117.67098492515748,5,2,5.0,14,1,1,Gangnam,100000000.0
394,112.90049860981051,4,1,22.0,17,1,0,Gangnam,100000000.0
395,60.8884464753678,5,1,38.0,12,1,0,Seocho,100000000.0
396,50.97517202426233,4,3,46.0,20,1,0,Songpa,100000000.0
397,129.33409497977652,3,1,43.0,12,1,1,Yongsan,100000000.0
398,112.62392785273993,4,1,36.0,3,0,1,Gangnam,100000000.0
399,169.40551398526463,1,2,45.0,21,1,0,Mapo,100000000.0
400,131.39810844606822,1,2,15.0,21,1,0,Songpa,104151846.79716437
401,190.50590650733383,4,1,42.0,2,0,0,Songpa,100000000.0
402,79.42111982914979,4,3,43.0,21,0,1,Gangnam,100000000.0
403,198.52255105775598,2,2,18.0,21,1,0,Yongsan,111064731.86030723
404,94.68787914681596,4,3,48.0,15,1,0,Mapo,100000000.0
405,146.3635960359959,1,2,23.0,11,1,0,Yongsan,100000000.0
406,125.2780570424977,3,2,26.0,10,0,0,Mapo,100000000.0
407,103.93646018738741,1,1,6.0,18,0,0,Gangnam,100000000.0
408,70.89637748981698,2,2,29.0,23,0,0,Songpa,100000000.0
409,70.22512271783175,4,2,40.0,22,0,0,Mapo,100000000.0
410,156.7258741067293,3,3,13.0,23,1,0,Songpa,100000000.0
411,106.64620744644671,1,2,43.0,24,0,0,Seocho,100000000.0
412,194.1946961199414,3,2,14.0,21,1,1,Seocho,123782790.06779142
413,98.84727297595072,5,3,11.0,2,0,0,Gangnam,100000000.0
414,197.52855826219442,1,1,28.0,7,1,0,Gangnam,100000000.0
415,80.81348848928941,5,1,22.0,7,1,0,Gangnam,100000000.0
416,65.42215793465803,3,2,12.0,24,1,1,Seocho,100000000.0
417,96.88546002844356,4,2,8.0,7,0,1,Mapo,100000000.0
418,182.83771841428836,4,3,23.0,23,1,0,Yongsan,142440508.23015258
419,128.2777916742927,4,1,38.0,14,1,1,Gangnam,100000000.0
420,70.3475158905812,5,1,,24,1,1,Yongsan,100000000.0
421,80.37485744061425,4,1,0.0,2,0,0,Yongsan,100000000.0
422,96.68909932243449,2,3,9.0,2,1,1,Seocho,100000000.0
423,138.52501067190616,1,3,37.0,23,0,1,Mapo,100000000.0
424,99.8568409816431,1,3,46.0,15,1,0,Seocho,100000000.0
425,162.05811231339908,3,2,14.0,11,0,0,Gangnam,100000000.0
426,142.44403342779447,5,1,8.0,10,1,1,Seocho,100000000.0
427,181.073560603001,1,2,12.0,3,1,0,Seocho,100000000.0
428,125.14427395390464,5,2,22.0,17,1,0,Seocho,100000000.0
429,99.67646211516018,3,3,32.0,9,1,0,Gangnam,100000000.0
430,199.44073517048062,4,1,8.0,15,0,1,Gangnam,100000000.0
431,103.34499827110336,3,2,2.0,14,1,0,Seocho,165467392.1437941
432,114.2903959670768,2,1,29.0,19,1,1,Seocho,100000000.0
433,171.36908380371324,4,2,,17,1,1,Yongsan,100000000.0
434,63.295435083963895,4,3,24.0,22,0,0,Mapo,100000000.0
435,107.97351590877719,4,2,46.0,20,0,1,Yongsan,100000000.0
436,62.85651401574259,3,3,23.0,17,0,0,Mapo,100000000.0
437,70.89588000091368,2,1,31.0,16,1,0,Mapo,100000000.0
438,50.69612382470104,5,2,6.0,20,0,0,Seocho,100000000.0
439,51.43164388735628,3,2,35.0,8,0,0,Yongsan,100000000.0
440,107.0431834254278,1,3,24.0,7,0,0,Mapo,100000000.0
441,171.37457074216644,1,3,19.0,12,1,1,Mapo,100000000.0
442,138.05065408875396,3,1,16.0,1,0,1,Gangnam,100000000.0
443,145.2371066206465,5,3,35.0,12,1,0,Mapo,100000000.0
444,127.88738563773298,1,1,25.0,6,0,1,Seocho,101396411.15944885
445,172.9689716255838,5,2,18.0,16,0,1,Songpa,100000000.0
446,182.05680877792614,4,1,36.0,18,1,1,Gangnam,100000000.0
447,177.46110922180628,3,1,47.0,19,1,1,Songpa,100000000.0
448,171.81981587045584,4,1,2.0,23,1,0,Seocho,100000000.0
449,77.40696103449257,1,2,42.0,3,0,0,Songpa,100000000.0
450,139.08143380478316,5,2,27.0,3,1,0,Mapo,105983893.10641986
451,137.32447941475553,4,3,21.0,5,1,1,Songpa,100000000.0
452,129.19160056214616,1,1,46.0,3,0,1,Yongsan,100000000.0
453,122.12191839451489,2,2,,19,1,0,Seocho,100000000.0
454,63.37557157795752,4,1,45.0,5,1,0,Yongsan,100000000.0
455,65.32448508593329,2,1,15.0,14,0,1,Songpa,100000000.0
456,185.3422355660935,2,1,5.0,21,0,0,Yongsan,100000000.0
457,144.5279658681798,1,2,36.0,16,0,1,Gangnam,100000000.0
458,89.34758217470096,3,1,30.0,1,1,0,Songpa,100000000.0
459,91.89505838201843,5,1,48.0,17,0,0,Yongsan,100000000.0
460,141.5292247472945,1,3,47.0,11,1,1,Mapo,100000000.0
461,111.04024619534931,4,1,33.0,9,0,0,Songpa,100000000.0
462,116.19862564776419,5,3,30.0,21,0,0,Gangnam,171979198.57213473
463,59.097498580012854,3,1,10.0,4,0,0,Mapo,100000000.0
464,70.81087806646171,1,3,35.0,2,1,0,Songpa,100000000.0
465,109.0025639845494,3,2,5.0,9,1,0,Mapo,100000000.0
466,154.95296299021527,4,2,26.0,22,1,0,Songpa,100000000.0
467,57.203808139986975,1,1,6.0,5,1,1,Songpa,100000000.0
468,100.18366892466248,4,3,48.0,4,1,1,Seocho,100000000.0
469,154.2607927901774,5,2,31.0,23,0,1,Yongsan,100000000.0
470,168.80761856754367,5,1,7.0,5,0,1,Songpa,100000000.0
471,78.533105614297,3,1,32.0,24,0,1,Gangnam,100000000.0
472,159.72306978401858,3,3,46.0,24,0,0,Yongsan,100000000.0
473,193.3117541118544,5,3,43.0,18,1,0,Seocho,100000000.0
474,186.02182251446726,2,1,14.0,13,1,1,Yongsan,100000000.0
475,168.40641160662634,5,3,26.0,5,1,0,Yongsan,100000000.0
476,156.84900290620072,1,3,29.0,24,0,0,Songpa,100000000.0
477,85.27074620296554,4,2,21.0,19,0,0,Gangnam,100000000.0
478,145.08548405721683,5,3,46.0,23,1,0,Songpa,100000000.0
479,146.4910990715444,5,1,28.0,3,0,0,Gangnam,100000000.0
480,111.02319981390318,4,3,40.0,22,0,1,Gangnam,100000000.0
481,123.95231925514064,4,1,47.0,18,1,1,Mapo,120614835.10946354
482,154.10427322620603,1,1,29.0,6,0,0,Songpa,100000000.0
483,192.81523035656332,4,3,1.0,6,1,1,Seocho,100000000.0
484,94.29593126615474,3,3,14.0,24,0,1,Yongsan,100000000.0
485,86.95447279361593,5,3,46.0,5,1,1,Mapo,100000000.0
486,140.27103384483075,4,2,26.0,1,0,1,Seocho,100000000.0
487,69.61986671620399,1,2,6.0,8,1,0,Songpa,100000000.0
488,137.3799245731721,4,3,26.0,1,1,1,Gangnam,100000000.0
489,63.32772276071462,5,1,20.0,21,0,0,Songpa,100000000.0
490,123.58758194067632,2,3,12.0,6,0,1,Songpa,100000000.0
491,143.06215620703006,4,2,16.0,20,1,1,Mapo,100000000.0
492,60.51644589092628,3,2,10.0,14,1,0,Seocho,100000000.0
493,81.04297279229439,5,3,9.0,11,1,0,Mapo,100000000.0
494,100.30614273192873,1,1,32.0,2,1,1,Seocho,100000000.0
495,105.28980427792385,5,1,13.0,21,1,1,Mapo,100000000.0
496,151.41569648812376,2,2,36.0,4,0,0,Yongsan,100000000.0
497,129.3532010839286,1,2,7.0,13,0,1,Gangnam,100000000.0
498,107.31627054579903,2,2,32.0,7,0,0,Gangnam,100000000.0
499,117.6014381512475,2,1,6.0,6,0,0,Gangnam,100000000.0
500,51.94650059753588,3,2,33.0,3,0,0,Yongsan,100000000.0
501,165.5787918961445,4,2,6.0,9,1,1,Yongsan,100000000.0
502,56.15070330421737,3,1,6.0,14,0,0,Gangnam,100000000.0
503,174.3976239383849,3,2,40.0,20,0,0,Gangnam,100000000.0
504,131.14947821220952,3,2,35.0,11,1,1,Seocho,100000000.0
505,129.17287868367754,1,3,6.0,5,1,0,Seocho,100000000.0
506,155.6867941659799,4,2,19.0,14,0,1,Songpa,100000000.0
507,178.93392989801978,4,3,17.0,19,0,1,Mapo,100000000.0
508,191.39692197194964,1,2,44.0,8,1,0,Seocho,100000000.0
509,131.50548308659774,3,2,42.0,7,0,1,Seocho,100000000.0
510,72.59873479833774,3,3,40.0,7,1,1,Seocho,100000000.0
511,181.7946389259511,2,2,13.0,24,0,1,Seocho,100000000.0
512,56.100802755517236,2,3,39.0,23,0,0,Yongsan,100000000.0
513,171.10057560797122,5,2,13.0,3,0,0,Songpa,100000000.0
514,152.0632439638472,2,3,20.0,3,0,0,Seocho,100000000.0
515,185.70914111344192,4,3,48.0,18,1,1,Mapo,100000000.0
516,184.61947253711702,1,2,26.0,13,1,0,Seocho,100000000.0
517,57.97311281556195,3,2,45.0,1,0,0,Yongsan,100000000.0
518,141.41696107635082,5,3,25.0,5,0,1,Gangnam,100000000.0
519,68.70071827523026,2,1,26.0,4,0,0,Gangnam,100000000.0
520,61.770291761608206,5,2,23.0,16,0,1,Songpa,100000000.0
521,117.24157187460958,1,2,4.0,15,1,0,Gangnam,100000000.0
522,64.6396309773111,1,1,41.0,18,1,1,Seocho,100000000.0
523,159.18535746688892,5,1,37.0,17,0,1,Yongsan,100000000.0
524,195.34110657613996,5,3,27.0,14,1,1,Songpa,117262266.30174005
525,135.43744366746392,5,2,41.0,14,1,1,Seocho,100000000.0
526,85.275330434253,3,3,42.0,19,0,0,Gangnam,100000000.0
527,176.4809587288093,4,2,31.0,6,0,1,Mapo,100000000.0
528,177.9655062395039,2,1,23.0,13,0,1,Seocho,112419438.32080662
529,159.91789585465915,2,3,5.0,18,1,1,Mapo,100000000.0
530,142.26982772200262,2,2,9.0,15,1,1,Mapo,100000000.0
531,180.16886821275858,5,2,45.0,23,1,1,Songpa,100000000.0
532,74.49375229963385,5,1,2.0,7,1,1,Yongsan,100000000.0
533,189.74001895160671,5,1,6.0,19,0,0,Gangnam,100000000.0
534,192.08047238158522,3,2,28.0,17,0,1,Gangnam,100000000.0
535,180.79885609957,3,1,33.0,9,0,0,Seocho,100000000.0
536,87.59930520672006,3,1,6.0,11,1,1,Gangnam,100000000.0
537,178.72675794659438,3,3,16.0,5,0,1,Songpa,109220393.45427342
538,124.64573177565376,1,2,12.0,2,0,0,Gangnam,100000000.0
539,139.2395356101238,3,3,20.0,15,1,1,Seocho,137699348.35012758
540,176.0900933756218,3,1,30.0,24,0,1,Gangnam,100000000.0
541,54.437426681785624,3,2,8.0,12,1,0,Yongsan,100000000.0
542,104.44138882634687,2,1,44.0,10,1,0,Mapo,100000000.0
543,172.35400658666987,2,1,46.0,10,0,0,Mapo,100000000.0
544,172.09321757025845,2,2,12.0,20,0,0,Mapo,100000000.0
545,177.30318903243992,4,1,16.0,11,1,1,Yongsan,100000000.0
546,75.38238502092369,1,3,7.0,10,0,0,Songpa,100000000.0
547,155.882992734194,5,2,8.0,7,0,0,Seocho,100000000.0
548,71.97550107581279,3,1,,14,1,0,Yongsan,100000000.0
549,167.76470134265378,2,1,39.0,13,0,1,Seocho,100000000.0
550,86.76890066817612,1,1,47.0,5,1,0,Songpa,100000000.0
551,160.6726591380419,3,2,29.0,19,1,1,Yongsan,100000000.0
552,118.25024277919587,4,3,6.0,10,1,1,Gangnam,100000000.0
553,197.93951968291586,5,1,16.0,8,1,1,Songpa,159266299.91877842
554,136.98407461239213,3,1,38.0,18,0,1,Mapo,100000000.0
555,144.88690463304292,5,1,37.0,1,0,0,Yongsan,100000000.0
556,105.22452707769311,3,2,4.0,5,0,0,Songpa,122464328.85902742
557,160.17802367711496,4,1,16.0,11,1,1,Songpa,101658987.24670273
558,124.23284616572525,1,1,39.0,20,0,0,Yongsan,100000000.0
559,52.70999526437962,5,1,0.0,11,1,0,Mapo,100000000.0
560,141.28723968134676,5,2,15.0,16,1,0,Mapo,108271937.32614514
561,174.56893856440422,1,3,16.0,10,0,0,Songpa,100000000.0
562,85.5202655090676,5,2,29.0,15,0,1,Seocho,100000000.0
563,83.1595632627777,2,3,30.0,7,1,0,Songpa,100000000.0
564,141.33292746789056,1,3,34.0,15,1,0,Yongsan,100000000.0
565,172.6968914638241,4,2,44.0,16,1,1,Yongsan,100000000.0
566,87.44305067653639,3,1,7.0,6,1,0,Yongsan,100000000.0
567,189.83939768645587,3,3,47.0,11,0,0,Mapo,100000000.0
568,189.10810350223235,1,1,29.0,17,0,0,Gangnam,100000000.0
569,80.08050078619,2,3,38.0,15,0,1,Yongsan,100000000.0
570,89.56766180852236,4,1,20.0,16,1,0,Yongsan,100000000.0
571,155.08982164222422,3,1,14.0,24,1,0,Seocho,100000000.0
572,192.75996635366388,3,2,33.0,2,0,1,Seocho,100000000.0
573,156.4824033164472,2,1,26.0,4,0,0,Songpa,100000000.0
574,116.7350074730807,5,3,1.0,19,0,1,Songpa,121958655.89954203
575,75.35020196397546,1,1,,6,1,1,Songpa,100000000.0
576,119.15147732594318,2,1,4.0,18,1,1,Yongsan,100000000.0
577,141.01516879558318,2,1,26.0,21,1,0,Seocho,158579365.5944408
578,99.64278784349756,2,3,3.0,11,0,0,Songpa,100000000.0
579,126.53867318001346,2,3,46.0,9,0,0,Seocho,100000000.0
580,69.5321192493059,5,3,12.0,3,0,0,Yongsan,100000000.0
581,117.82821567688796,4,1,16.0,2,0,0,Yongsan,127432010.20797184
582,63.6163728394331,2,2,20.0,18,0,1,Songpa,100000000.0
583,57.36331249234859,2,3,22.0,15,0,1,Yongsan,100000000.0
584,178.58598733989908,1,1,32.0,22,1,1,Yongsan,100000000.0
585,80.76223762191124,3,3,49.0,18,0,1,Seocho,100000000.0
586,136.27329936919,5,2,14.0,19,0,0,Gangnam,100000000.0
587,72.34741376149887,2,1,13.0,15,1,1,Mapo,100000000.0
588,89.3791356363937,4,3,8.0,17,1,1,Songpa,100000000.0
589,104.20091296542265,4,3,43.0,18,1,0,Gangnam,100000000.0
590,71.55146545321554,4,2,36.0,18,1,1,Songpa,100000000.0
591,56.89434455166655,1,3,29.0,11,1,0,Gangnam,100000000.0
592,181.57397030270167,4,1,28.0,18,1,0,Yongsan,100000000.0
593,51.77492538196582,1,1,22.0,23,0,0,Songpa,100000000.0
594,59.198147425260174,5,2,33.0,3,0,1,Gangnam,100000000.0
595,170.7608241242154,4,2,6.0,13,0,1,Mapo,100000000.0
596,92.3012505159584,3,2,8.0,14,0,1,Yongsan,100000000.0
597,158.42304516720458,2,1,,4,1,1,Songpa,100000000.0
598,71.93386238268707,5,2,3.0,18,1,1,Songpa,143302453.83418888
599,85.5922622895079,3,3,1.0,5,0,1,Gangnam,100000000.0
600,135.91647748954904,5,3,26.0,14,1,0,Songpa,100000000.0
601,198.29537577339252,4,1,32.0,12,1,0,Yongsan,100000000.0
602,61.01667052388348,5,3,31.0,7,0,1,Seocho,126653205.37515864
603,110.08318969727483,5,2,43.0,12,0,1,Gangnam,100000000.0
604,56.462145500888724,5,3,44.0,8,0,0,Mapo,100000000.0
605,79.88396639839624,1,2,45.0,21,0,0,Songpa,100000000.0
606,186.12065402577568,3,3,36.0,21,0,0,Yongsan,100000000.0
607,64.46901556846545,4,1,26.0,3,0,1,Songpa,100000000.0
608,178.52838820634503,2,2,27.0,22,0,1,Mapo,101854420.21174744
609,76.67048571651219,4,3,2.0,1,0,1,Yongsan,100000000.0
610,179.2677269806556,4,1,35.0,3,1,0,Mapo,100000000.0
611,130.7032944703513,1,3,48.0,11,0,1,Yongsan,100000000.0
612,181.7310011340265,1,1,42.0,18,1,1,Seocho,100000000.0
613,72.75554669772806,5,3,7.0,7,0,1,Yongsan,100000000.0
614,164.3054826961739,4,2,43.0,9,1,1,Mapo,100000000.0
615,152.10478941208652,3,2,49.0,4,0,1,Gangnam,100000000.0
616,131.44000810894437,1,2,49.0,23,0,1,Seocho,100000000.0
617,171.58810166164596,1,2,40.0,24,0,0,Songpa,100000000.0
618,147.24140366405595,3,2,36.0,10,0,1,Seocho,100000000.0
619,181.55703869116243,1,3,48.0,18,0,0,Seocho,100000000.0
620,107.15932201783491,3,3,,23,1,0,Songpa,100000000.0
621,138.48847674107225,2,3,37.0,16,0,0,Yongsan,100000000.0
622,180.59012638635676,3,3,21.0,12,0,1,Seocho,100000000.0
623,82.22210961562018,2,2,13.0,19,0,1,Seocho,100000000.0
624,122.86120349252813,5,1,14.0,24,1,1,Gangnam,100000000.0
625,194.11127325930033,5,2,,22,1,1,Gangnam,100000000.0
626,121.04027022420267,1,3,3.0,3,1,0,Mapo,100000000.0
627,87.92441677933104,3,2,17.0,8,1,1,Songpa,100000000.0
628,102.66143581148575,1,2,0.0,19,1,0,Yongsan,100000000.0
629,182.76261790601697,3,2,11.0,9,1,1,Yongsan,105768407.12854782
630,193.23245581513254,1,1,40.0,19,0,1,Mapo,100000000.0
631,192.5161464029209,5,2,41.0,17,0,0,Yongsan,100000000.0
632,154.8413587952857,5,2,49.0,13,0,0,Yongsan,100000000.0
633,126.44028332369187,1,1,16.0,2,1,0,Gangnam,100000000.0
634,77.40334023610127,3,2,18.0,4,0,1,Yongsan,100000000.0
635,68.48315181056968,4,2,,11,0,0,Yongsan,100000000.0
636,58.96499114620193,3,2,47.0,2,1,0,Mapo,100000000.0
637,52.65723642634539,1,2,6.0,4,0,0,Mapo,100000000.0
638,181.7175083158523,3,2,8.0,4,0,1,Seocho,100000000.0
639,171.36294737050167,2,3,7.0,20,0,0,Yongsan,100000000.0
640,135.17320707507062,3,2,24.0,1,1,0,Yongsan,100000000.0
641,199.8084881806571,5,1,6.0,11,1,1,Yongsan,110900404.81816746
642,192.95781083024616,5,2,41.0,23,0,0,Gangnam,141242388.22052884
643,148.26634560720595,2,3,7.0,2,0,0,Yongsan,100000000.0
644,119.68618505603801,3,1,23.0,19,1,0,Gangnam,100000000.0
645,72.82560741696943,4,1,,8,1,1,Seocho,125654035.46693316
646,127.33907078815285,3,2,11.0,23,1,0,Songpa,100000000.0
647,73.66155093282909,5,3,45.0,20,1,0,Yongsan,100000000.0
648,109.76769563692835,5,2,30.0,4,0,0,Mapo,100000000.0
649,191.39721626491263,1,3,11.0,16,1,0,Mapo,100000000.0
650,101.29684840034561,5,3,1.0,15,0,0,Yongsan,100000000.0
651,72.91809104652006,1,2,11.0,5,1,0,Gangnam,100000000.0
652,137.3594906354322,5,3,26.0,5,0,0,Mapo,120598642.0185932
653,140.35462611912084,5,2,45.0,15,1,1,Mapo,100000000.0
654,79.07063637018737,4,3,6.0,23,1,1,Seocho,100000000.0
655,79.48798813729404,1,1,12.0,17,1,1,Seocho,100000000.0
656,198.43246869872405,1,2,35.0,3,0,0,Seocho,100000000.0
657,86.4921609293318,5,3,0.0,18,0,1,Mapo,112031860.10753211
658,175.72880521753763,1,1,48.0,11,0,0,Mapo,100000000.0
659,120.54857383189693,5,1,34.0,6,0,0,Yongsan,100000000.0
660,115.24838583690921,5,1,29.0,12,1,0,Yongsan,100000000.0
661,94.24436242456287,3,1,30.0,22,1,1,Gangnam,100000000.0
662,166.07386953384963,1,2,16.0,17,1,1,Mapo,100000000.0
663,182.09913176623323,2,3,7.0,14,0,0,Yongsan,104239273.07300201
664,89.16911923386203,1,1,,6,1,0,Yongsan,100000000.0
665,64.2645004023671,1,3,9.0,10,1,1,Seocho,100433494.09701526
666,70.53793293284147,4,3,33.0,16,1,1,Seocho,100000000.0
667,168.9205302149366,2,3,21.0,18,0,1,Seocho,100000000.0
668,115.37403669794386,2,2,3.0,20,0,1,Songpa,100000000.0
669,69.78719876160844,4,2,31.0,6,1,1,Yongsan,136769075.0871073
670,101.04323096294368,4,1,28.0,19,0,1,Seocho,100000000.0
671,127.13532242795795,1,3,45.0,3,0,1,Seocho,100000000.0
672,177.80775257675123,3,2,10.0,12,1,0,Mapo,121406129.56027451
673,146.26148813377625,4,2,45.0,16,1,0,Seocho,100000000.0
674,76.40492016200011,2,2,12.0,3,0,1,Mapo,112814962.045171
675,73.80540685375047,2,1,3.0,16,0,1,Gangnam,100000000.0
676,111.85013234499837,1,2,1.0,4,1,0,Seocho,100000000.0
677,61.27892715526346,3,3,33.0,20,1,1,Mapo,100000000.0
678,163.33657929258095,5,2,42.0,13,1,0,Seocho,100000000.0
679,110.2180730455658,4,2,,4,1,0,Gangnam,100000000.0
680,101.45356591720855,4,1,4.0,4,1,1,Seocho,100000000.0
681,126.36624985871538,1,3,8.0,7,1,0,Mapo,100000000.0
682,156.34352056442717,3,2,19.0,21,1,1,Gangnam,107931550.20808749
683,135.40204167395783,2,3,20.0,12,0,1,Gangnam,100000000.0
684,170.36041725829807,2,3,16.0,2,0,0,Gangnam,100000000.0
685,144.40438458051761,5,2,11.0,16,1,0,Songpa,100000000.0
686,168.19554011123955,2,1,27.0,7,0,0,Mapo,100000000.0
687,154.51734103470125,4,3,17.0,19,0,1,Songpa,100000000.0
688,78.96842603956047,5,2,2.0,11,1,1,Gangnam,100000000.0
689,57.853167527869815,3,3,4.0,1,1,1,Songpa,105178206.8187226
690,185.50952007550723,5,3,13.0,9,1,1,Seocho,100000000.0
691,191.84842480731263,3,3,47.0,5,0,1,Songpa,100000000.0
692,159.03984449472082,2,2,25.0,17,1,1,Yongsan,145989288.06421348
693,158.63087340439233,1,3,18.0,1,1,1,Gangnam,100000000.0
694,90.52206207411643,5,3,40.0,17,0,0,Gangnam,100000000.0
695,131.36625633227493,5,1,16.0,12,1,1,Mapo,110961846.7590226
696,198.83594955569123,4,2,38.0,13,0,0,Seocho,100000000.0
697,178.4215397105029,4,2,41.0,24,0,0,Mapo,100000000.0
698,95.6591528827995,3,3,3.0,11,1,1,Songpa,142296095.45271173
699,95.15687985468355,1,1,41.0,13,1,0,Yongsan,100000000.0
700,122.53659367220887,4,3,34.0,13,1,0,Yongsan,100000000.0
701,110.68979992516768,4,3,23.0,6,0,0,Yongsan,100000000.0
702,105.67295694202619,2,2,40.0,22,1,1,Yongsan,100000000.0
703,144.0457863209155,2,1,12.0,6,0,0,Seocho,100000000.0
704,51.723870445030634,4,3,32.0,20,1,1,Songpa,100000000.0
705,164.5009454049915,3,2,14.0,21,1,1,Yongsan,131875109.36890703
706,161.00794950136776,1,3,14.0,10,1,1,Gangnam,118477739.53005627
707,174.54885208920518,4,3,,19,1,0,Songpa,100000000.0
708,176.21760099602201,3,1,42.0,3,0,0,Seocho,100000000.0
709,134.95995421407025,3,1,27.0,7,1,1,Yongsan,100000000.0
710,167.0110903434936,4,1,9.0,5,1,1,Seocho,100000000.0
711,123.85926882207788,3,3,6.0,8,1,1,Yongsan,117942797.2731263
712,192.72947546274506,5,1,32.0,5,1,0,Gangnam,100000000.0
713,78.60477946811521,3,2,6.0,12,0,0,Songpa,100000000.0
714,187.3425638110849,4,3,4.0,4,0,0,Gangnam,154658566.37554318
715,88.77955419015846,3,1,25.0,19,1,0,Yongsan,100000000.0
716,65.4085060530278,4,3,15.0,18,0,0,Mapo,100000000.0
717,115.86566711104511,2,3,7.0,3,1,0,Songpa,100000000.0
718,142.2375863624089,4,2,21.0,7,0,0,Seocho,100000000.0
719,84.64848097999283,3,2,33.0,8,1,1,Yongsan,100000000.0
720,133.36943617164468,4,2,39.0,15,0,0,Gangnam,100000000.0
721,171.1840035401757,1,3,27.0,21,0,1,Mapo,100000000.0
722,88.56274487055842,4,3,45.0,17,0,0,Yongsan,100000000.0
723,137.04833688713046,4,2,35.0,19,0,1,Seocho,100000000.0
724,100.89688942896204,1,3,46.0,4,0,0,Gangnam,100000000.0
725,129.46527012957205,1,2,6.0,16,1,0,Songpa,100000000.0
726,150.03785293624543,1,2,39.0,13,0,0,Mapo,100000000.0
727,102.56338577241385,5,1,42.0,12,1,1,Yongsan,100000000.0
728,199.1724323678201,4,2,27.0,4,1,0,Yongsan,100000000.0
729,134.5662797644461,1,1,1.0,12,1,0,Yongsan,100000000.0
730,173.6692338639408,1,2,8.0,17,1,1,Yongsan,100000000.0
731,158.77028343661868,2,3,5.0,9,1,0,Gangnam,179796828.10977972
732,177.92079705544216,5,1,0.0,12,1,0,Songpa,110419633.12335336
733,76.07014318078518,4,3,2.0,15,1,1,Seocho,100000000.0
734,83.38305645915065,3,3,9.0,20,1,0,Mapo,100000000.0
735,123.11167668354354,5,2,36.0,2,1,1,Yongsan,100000000.0
736,177.84930147281636,5,2,43.0,9,1,1,Yongsan,100000000.0
737,79.64098720862881,2,3,22.0,14,1,1,Songpa,100000000.0
738,195.65987481609474,4,2,32.0,4,0,0,Songpa,100000000.0
739,69.14034624727121,4,2,8.0,4,1,0,Gangnam,100000000.0
740,76.26169177707621,1,2,12.0,6,1,1,Gangnam,100000000.0
741,75.08506750491131,1,3,27.0,24,1,1,Gangnam,100000000.0
742,137.90089295519294,5,1,6.0,5,0,0,Mapo,100000000.0
743,187.63116223949538,2,1,25.0,24,0,0,Gangnam,100000000.0
744,88.26670807496575,4,3,15.0,17,1,0,Yongsan,100000000.0
745,132.9555280187842,2,2,39.0,13,0,1,Gangnam,100000000.0
746,76.36587650711911,3,2,25.0,20,0,0,Mapo,100000000.0
747,144.67053443116978,4,1,38.0,17,1,1,Gangnam,100000000.0
748,68.48695042692677,1,3,31.0,19,1,1,Gangnam,100000000.0
749,123.69661512690467,5,3,35.0,23,0,0,Yongsan,100000000.0
750,148.27727205153013,2,2,41.0,1,0,0,Yongsan,100000000.0
751,136.86918751332655,1,2,0.0,21,1,1,Yongsan,100000000.0
752,71.00007240511138,5,2,48.0,17,1,1,Gangnam,100000000.0
753,74.20600572722441,1,3,20.0,22,1,0,Yongsan,100000000.0
754,150.70865072374824,4,1,12.0,3,1,1,Songpa,100000000.0
755,171.33639441346642,2,3,25.0,14,1,0,Seocho,100000000.0
756,186.21116037943864,3,3,44.0,12,1,0,Seocho,100000000.0
757,172.04172730191755,1,3,8.0,15,0,1,Yongsan,100000000.0
758,196.0885818330792,2,1,36.0,6,1,1,Mapo,100000000.0
759,111.23777062477032,4,2,22.0,20,1,0,Yongsan,100000000.0
760,99.67486313330514,1,2,0.0,22,0,1,Yongsan,100000000.0
761,54.22760785176753,4,3,,2,1,1,Gangnam,100000000.0
762,117.48437839821402,3,3,42.0,4,1,0,Mapo,100000000.0
763,147.70573286198487,3,1,27.0,13,0,1,Yongsan,100000000.0
764,172.31129619837134,5,1,35.0,13,0,0,Songpa,100000000.0
765,90.11830741615555,5,2,30.0,23,1,1,Seocho,100000000.0
766,127.03869145539358,5,3,40.0,22,0,0,Songpa,100000000.0
767,149.301434692107,4,1,4.0,23,1,1,Songpa,115957486.18715028
768,132.7404298976141,5,1,,17,1,1,Songpa,100000000.0
769,91.10310761036116,2,3,24.0,6,0,1,Mapo,100000000.0
770,169.44236574425935,4,3,7.0,11,1,1,Mapo,127497242.01348498
771,76.00415187079005,4,3,33.0,19,1,1,Mapo,112660420.38212211
772,185.7469750679546,5,3,38.0,16,1,1,Seocho,100000000.0
773,192.88951235822168,5,3,48.0,8,1,1,Gangnam,139679519.57407552
774,104.83598931128931,4,3,31.0,1,0,1,Yongsan,100000000.0
775,106.42726857289277,3,1,10.0,10,0,0,Yongsan,100000000.0
776,161.49173883757913,3,3,46.0,2,1,1,Gangnam,134824973.23673755
777,118.4432897828001,5,2,24.0,19,1,1,Yongsan,100000000.0
778,54.29152153988528,3,3,2.0,14,1,1,Songpa,100000000.0
779,187.98150915128613,2,2,44.0,3,1,1,Seocho,100000000.0
780,114.61255129486442,2,2,49.0,23,1,1,Yongsan,100000000.0
781,80.52426508104669,2,2,31.0,24,0,0,Seocho,100000000.0
782,133.34961097231792,4,3,34.0,9,0,0,Gangnam,100000000.0
783,82.83592438869749,4,3,31.0,23,0,1,Yongsan,100000000.0
784,80.90329995224118,4,2,33.0,8,1,1,Seocho,100000000.0
